Month,Year,Rainfall
OCT,1967,109.6
NOV,1967,0.7
DEC,1967,14
JAN,1968,0
FEB,1968,0.3
MAR,1968,0.1
APR,1968,6
MAY,1968,1.5
JUN,1968,556.9
JUL,1968,1134.7
AUG,1968,318.7
SEP,1968,202.1
OCT,1968,130.4
NOV,1968,8.6
DEC,1968,0
JAN,1969,0
FEB,1969,0
MAR,1969,0
APR,1969,1.1
MAY,1969,2.4
JUN,1969,666.5
JUL,1969,1282.2
AUG,1969,527.1
SEP,1969,586
OCT,1969,37.9
NOV,1969,23.2
DEC,1969,0.9
JAN,1970,0
FEB,1970,0
MAR,1970,0
APR,1970,1.5
MAY,1970,74.5
JUN,1970,963.3
JUL,1970,993.8
AUG,1970,1164.8
SEP,1970,312.7
OCT,1970,85.8
NOV,1970,0
DEC,1970,0.2
JAN,1971,0
FEB,1971,0
MAR,1971,0
APR,1971,0.3
MAY,1971,85.1
JUN,1971,1011.9
JUL,1971,650.8
AUG,1971,602
SEP,1971,362.6
OCT,1971,40.4
NOV,1971,0.9
DEC,1971,0
JAN,1972,0
FEB,1972,0.1
MAR,1972,0
APR,1972,0.6
MAY,1972,10.7
JUN,1972,662
JUL,1972,731.6
AUG,1972,293.9
SEP,1972,138.8
OCT,1972,8.5
NOV,1972,26.8
DEC,1972,0
JAN,1973,0
FEB,1973,0.4
MAR,1973,0
APR,1973,0
MAY,1973,3.1
JUN,1973,455.9
JUL,1973,922.1
AUG,1973,910.6
SEP,1973,437.4
OCT,1973,103.6
NOV,1973,2.9
DEC,1973,0.2
JAN,1974,0.7
FEB,1974,0
MAR,1974,0
APR,1974,6.8
MAY,1974,73.9
JUN,1974,508.2
JUL,1974,1133
AUG,1974,774.4
SEP,1974,351.1
OCT,1974,238.6
NOV,1974,0
DEC,1974,0
JAN,1975,0
FEB,1975,0.1
MAR,1975,0
APR,1975,1
MAY,1975,13.6
JUN,1975,856.9
JUL,1975,1027
AUG,1975,848
SEP,1975,556
OCT,1975,192.7
NOV,1975,20.2
DEC,1975,0
JAN,1976,0
FEB,1976,0
MAR,1976,1.6
APR,1976,0.4
MAY,1976,4.5
JUN,1976,635.1
JUL,1976,1279.2
AUG,1976,690.1
SEP,1976,360.7
OCT,1976,20.3
NOV,1976,71
DEC,1976,0
JAN,1977,0
FEB,1977,0
MAR,1977,0.8
APR,1977,1.3
MAY,1977,10.3
JUN,1977,583
JUL,1977,1384.6
AUG,1977,580.5
SEP,1977,386.9
OCT,1977,77
NOV,1977,78.8
DEC,1977,0.2
JAN,1978,0
FEB,1978,0
MAR,1978,0
APR,1978,8.3
MAY,1978,86.6
JUN,1978,946.2
JUL,1978,907.2
AUG,1978,575.4
SEP,1978,243
OCT,1978,67.2
NOV,1978,48.8
DEC,1978,2.8
JAN,1979,0
FEB,1979,0.7
MAR,1979,0.1
APR,1979,0
MAY,1979,0.3
JUN,1979,653.1
JUL,1979,797.2
AUG,1979,687.2
SEP,1979,266.5
OCT,1979,26.8
NOV,1979,77.3
DEC,1979,0
JAN,1980,0
FEB,1980,0
MAR,1980,0
APR,1980,3.5
MAY,1980,2.9
JUN,1980,877.7
JUL,1980,749.9
AUG,1980,851.8
SEP,1980,166.4
OCT,1980,20.7
NOV,1980,26.1
DEC,1980,25.2
JAN,1981,0.6
FEB,1981,0
MAR,1981,0
APR,1981,0.1
MAY,1981,4.2
JUN,1981,773.9
JUL,1981,1073
AUG,1981,708.6
SEP,1981,480.6
OCT,1981,59.1
NOV,1981,24.5
DEC,1981,0.1
JAN,1982,0
FEB,1982,0
MAR,1982,0
APR,1982,0
MAY,1982,14.5
JUN,1982,558.4
JUL,1982,987.1
AUG,1982,810.8
SEP,1982,216.3
OCT,1982,42.1
NOV,1982,69.6
DEC,1982,0
JAN,1983,0
FEB,1983,0
MAR,1983,0
APR,1983,0.3
MAY,1983,0.4
JUN,1983,655.3
JUL,1983,1073.2
AUG,1983,1331.2
SEP,1983,638.8
OCT,1983,102.4
NOV,1983,9.7
DEC,1983,3.2
JAN,1984,0
FEB,1984,0.2
MAR,1984,0.1
APR,1984,0.9
MAY,1984,0.3
JUN,1984,728
JUL,1984,1090.5
AUG,1984,421.4
SEP,1984,220.5
OCT,1984,118.7
NOV,1984,2.9
DEC,1984,0.3
JAN,1985,0
FEB,1985,0
MAR,1985,0
APR,1985,0.4
MAY,1985,23.3
JUN,1985,1000
JUL,1985,921.3
AUG,1985,663.1
SEP,1985,153.1
OCT,1985,204.8
NOV,1985,2.5
DEC,1985,0
JAN,1986,0
FEB,1986,0
MAR,1986,0
APR,1986,0.1
MAY,1986,1
JUN,1986,777.2
JUL,1986,543.2
AUG,1986,670.9
SEP,1986,65
OCT,1986,15.6
NOV,1986,53.6
DEC,1986,1
JAN,1987,0
FEB,1987,0
MAR,1987,0
APR,1987,0.6
MAY,1987,9
JUN,1987,612
JUL,1987,832.2
AUG,1987,835.6
SEP,1987,149.3
OCT,1987,166.8
NOV,1987,20.2
DEC,1987,9.3
JAN,1988,0
FEB,1988,0
MAR,1988,0
APR,1988,4.3
MAY,1988,1.3
JUN,1988,506.1
JUL,1988,1432.1
