Month,Year,Rainfall
JAN,1970,12.9
FEB,1970,17.6
MAR,1970,25.8
APR,1970,132.7
MAY,1970,289.1
JUN,1970,535.3
JUL,1970,558.1
AUG,1970,554.8
SEP,1970,212.5
OCT,1970,278.3
NOV,1970,80.5
DEC,1970,5.7
JAN,1971,31.6
FEB,1971,18.5
MAR,1971,20
APR,1971,113
MAY,1971,317.5
JUN,1971,889.6
JUL,1971,648.6
AUG,1971,385.2
SEP,1971,331.2
OCT,1971,220.9
NOV,1971,38.3
DEC,1971,62.3
JAN,1972,2.6
FEB,1972,7.5
MAR,1972,2.5
APR,1972,87.5
MAY,1972,436
JUN,1972,401.8
JUL,1972,714.4
AUG,1972,294.9
SEP,1972,185.7
OCT,1972,351.5
NOV,1972,140.5
DEC,1972,114.3
JAN,1973,0
FEB,1973,0.3
MAR,1973,12.3
APR,1973,131.5
MAY,1973,119.9
JUN,1973,617
JUL,1973,583.5
AUG,1973,487.5
SEP,1973,61.3
OCT,1973,260.8
NOV,1973,84.5
DEC,1973,53.8
JAN,1974,1.6
FEB,1974,5.4
MAR,1974,16
APR,1974,128
MAY,1974,221.5
JUN,1974,266.9
JUL,1974,1004.2
AUG,1974,533.6
SEP,1974,383.6
OCT,1974,142.1
NOV,1974,61
DEC,1974,3.6
JAN,1975,5.2
FEB,1975,21.4
MAR,1975,63.4
APR,1975,123.8
MAY,1975,162.2
JUN,1975,864.4
JUL,1975,531.3
AUG,1975,675.9
SEP,1975,457.7
OCT,1975,368.9
NOV,1975,204.3
DEC,1975,19.9
JAN,1976,0.1
FEB,1976,1.5
MAR,1976,21
APR,1976,134.5
MAY,1976,75.8
JUN,1976,196.8
JUL,1976,641.5
AUG,1976,342.6
SEP,1976,116.2
OCT,1976,221.3
NOV,1976,286.7
DEC,1976,30.8
JAN,1977,1.1
FEB,1977,15.7
MAR,1977,28.3
APR,1977,102.3
MAY,1977,306.4
JUN,1977,599.6
JUL,1977,753.3
AUG,1977,234.2
SEP,1977,201.3
OCT,1977,437
NOV,1977,361.7
DEC,1977,6.7
JAN,1978,3.3
FEB,1978,14.7
MAR,1978,31.4
APR,1978,73.9
MAY,1978,396.8
JUN,1978,758.1
JUL,1978,686.7
