Month,Year,Rainfall
APR,1970,32.3
MAY,1970,164.9
JUN,1970,322.1
JUL,1970,484.4
AUG,1970,284.6
SEP,1970,228.9
OCT,1970,126.9
NOV,1970,81.2
DEC,1970,18.9
JAN,1971,3.8
FEB,1971,12.3
MAR,1971,5.4
APR,1971,25
MAY,1971,271.6
JUN,1971,333.9
JUL,1971,308.1
AUG,1971,349.6
SEP,1971,281.8
OCT,1971,113.8
NOV,1971,63
DEC,1971,133.1
JAN,1972,0
FEB,1972,1.1
MAR,1972,0
APR,1972,11.4
MAY,1972,81.3
JUN,1972,349.2
JUL,1972,197.3
AUG,1972,172.5
SEP,1972,152
OCT,1972,219.2
NOV,1972,94.2
DEC,1972,9.4
JAN,1973,0.3
FEB,1973,5.8
MAR,1973,0
APR,1973,40.7
MAY,1973,96.3
JUN,1973,260.5
JUL,1973,299.9
AUG,1973,437.9
SEP,1973,57.3
OCT,1973,150.9
NOV,1973,108.1
DEC,1973,99.7
JAN,1974,0
FEB,1974,16.8
MAR,1974,0.8
APR,1974,35.4
MAY,1974,171.9
JUN,1974,277.6
JUL,1974,491.6
AUG,1974,165.7
SEP,1974,258.3
OCT,1974,65.9
NOV,1974,20.1
DEC,1974,7.2
JAN,1975,8.6
FEB,1975,0.7
MAR,1975,18.4
APR,1975,92.9
MAY,1975,282.2
JUN,1975,250
JUL,1975,278
AUG,1975,348.4
SEP,1975,299.5
OCT,1975,111.6
NOV,1975,155.2
DEC,1975,45
JAN,1976,10.3
FEB,1976,0
MAR,1976,1.1
APR,1976,72.9
MAY,1976,85.3
JUN,1976,260.7
JUL,1976,329.2
AUG,1976,344.1
SEP,1976,36.6
OCT,1976,189.2
NOV,1976,161.6
DEC,1976,11.1
JAN,1977,1.4
FEB,1977,38.2
MAR,1977,16.5
APR,1977,27.6
MAY,1977,256.8
JUN,1977,460.7
JUL,1977,337.4
AUG,1977,125.3
SEP,1977,90.7
OCT,1977,248.4
NOV,1977,243.8
DEC,1977,1.4
JAN,1978,0.2
FEB,1978,6.5
MAR,1978,0.6
APR,1978,44.1
MAY,1978,309.5
JUN,1978,568.3
JUL,1978,224.7
AUG,1978,303.5
SEP,1978,105.1
OCT,1978,92.1
NOV,1978,294.2
DEC,1978,18.6
JAN,1979,14.9
FEB,1979,1.3
MAR,1979,10
APR,1979,15.4
MAY,1979,23.1
JUN,1979,367.1
JUL,1979,451.3
AUG,1979,127.3
SEP,1979,221.1
OCT,1979,173.6
NOV,1979,378.1
DEC,1979,42.2
JAN,1980,7.5
FEB,1980,10.5
MAR,1980,13.1
APR,1980,19.7
MAY,1980,123.5
JUN,1980,233.6
JUL,1980,185
AUG,1980,217.6
SEP,1980,67
OCT,1980,122.1
NOV,1980,98.5
DEC,1980,113.6
JAN,1981,1.8
FEB,1981,20.4
MAR,1981,0.6
APR,1981,22.3
MAY,1981,208.6
JUN,1981,421.5
JUL,1981,168.9
AUG,1981,213.3
SEP,1981,281.4
OCT,1981,167.4
NOV,1981,76.6
DEC,1981,34.6
JAN,1982,1.6
FEB,1982,0.4
MAR,1982,0.6
APR,1982,0.4
MAY,1982,106.8
JUN,1982,321.6
JUL,1982,254.5
AUG,1982,326.1
SEP,1982,121.3
OCT,1982,70.7
NOV,1982,178.6
DEC,1982,9.4
JAN,1983,1.4
FEB,1983,0
MAR,1983,0
APR,1983,0.2
MAY,1983,113.5
JUN,1983,215
JUL,1983,277
AUG,1983,375
SEP,1983,219.8
OCT,1983,77.6
NOV,1983,71.2
DEC,1983,52.5
JAN,1984,71.1
FEB,1984,114.9
MAR,1984,96.7
APR,1984,65.1
MAY,1984,46.7
JUN,1984,318.9
JUL,1984,271.5
AUG,1984,124.9
SEP,1984,83.1
OCT,1984,218.3
NOV,1984,155.4
DEC,1984,25
JAN,1985,6.4
FEB,1985,0
MAR,1985,27.4
APR,1985,11.1
MAY,1985,182.9
JUN,1985,326.1
JUL,1985,152.1
AUG,1985,203
SEP,1985,206.4
OCT,1985,42
NOV,1985,62.3
DEC,1985,83.7
JAN,1986,12.4
FEB,1986,3
MAR,1986,25.3
APR,1986,6.5
MAY,1986,102.1
JUN,1986,399.2
JUL,1986,193.3
AUG,1986,218.3
SEP,1986,179.9
OCT,1986,128.6
NOV,1986,147.8
DEC,1986,49.5
JAN,1987,1.9
FEB,1987,1.5
MAR,1987,0
APR,1987,16.5
MAY,1987,72.9
JUN,1987,389.3
JUL,1987,29.4
AUG,1987,284.7
SEP,1987,183.4
OCT,1987,133
NOV,1987,47.7
DEC,1987,128.3
JAN,1988,0.8
FEB,1988,7
MAR,1988,0.9
APR,1988,54
MAY,1988,142.8
JUN,1988,352.5
JUL,1988,293.6
AUG,1988,240.9
SEP,1988,240.9
OCT,1988,28.9
NOV,1988,82.7
DEC,1988,5.8
JAN,1989,20.6
FEB,1989,0
MAR,1989,4.4
APR,1989,93
MAY,1989,106.7
JUN,1989,473.5
JUL,1989,387.5
AUG,1989,167.3
SEP,1989,216.3
OCT,1989,172.4
NOV,1989,69.2
DEC,1989,3.5
JAN,1990,38.9
FEB,1990,0.3
MAR,1990,21.4
APR,1990,0
MAY,1990,191.1
JUN,1990,181.6
JUL,1990,334
AUG,1990,123.5
SEP,1990,98.9
OCT,1990,160.4
NOV,1990,155.4
DEC,1990,5
JAN,1991,12.3
FEB,1991,0
MAR,1991,18.7
APR,1991,12.3
MAY,1991,68
JUN,1991,604.3
JUL,1991,241.1
AUG,1991,253.8
SEP,1991,45.7
OCT,1991,222.7
NOV,1991,75.5
DEC,1991,28.6
JAN,1992,4
FEB,1992,0.1
MAR,1992,0
APR,1992,3.3
MAY,1992,128.1
JUN,1992,346.6
JUL,1992,363
AUG,1992,373.3
SEP,1992,95.1
OCT,1992,120.4
NOV,1992,69.3
DEC,1992,31.7
JAN,1993,1.2
FEB,1993,0.5
MAR,1993,0.2
APR,1993,0.2
MAY,1993,56.5
JUN,1993,276.1
JUL,1993,346.7
AUG,1993,154.4
SEP,1993,161
OCT,1993,131.6
NOV,1993,280.5
DEC,1993,40.8
JAN,1994,12.4
FEB,1994,66.6
MAR,1994,34.8
APR,1994,88.8
MAY,1994,78.9
JUN,1994,361.1
JUL,1994,240.2
AUG,1994,219.7
SEP,1994,76.2
OCT,1994,213.5
NOV,1994,153.7
DEC,1994,1.2
JAN,1995,131.3
FEB,1995,18.5
MAR,1995,0.3
APR,1995,315.4
MAY,1995,179.6
JUN,1995,286
JUL,1995,486.7
AUG,1995,384.8
SEP,1995,71.8
OCT,1995,81
NOV,1995,72.2
DEC,1995,3.3
JAN,1996,44.7
FEB,1996,1.1
MAR,1996,1.6
APR,1996,17.4
MAY,1996,50
JUN,1996,427.1
JUL,1996,335.3
AUG,1996,197.3
SEP,1996,230.4
OCT,1996,109
NOV,1996,60.5
DEC,1996,131.6
JAN,1997,2.2
FEB,1997,0.1
MAR,1997,4.9
APR,1997,33.8
MAY,1997,62.3
JUN,1997,307
JUL,1997,459.6
AUG,1997,216.8
SEP,1997,144
OCT,1997,213.5
NOV,1997,200.8
DEC,1997,119.7
JAN,1998,52
FEB,1998,0
MAR,1998,1.8
APR,1998,40.3
MAY,1998,68.2
JUN,1998,382
JUL,1998,388.8
AUG,1998,196.7
SEP,1998,274.7
OCT,1998,184.8
NOV,1998,144.1
DEC,1998,253.5
JAN,1999,47.8
FEB,1999,2.5
MAR,1999,18.3
APR,1999,20.6
MAY,1999,416.7
JUN,1999,279.6
JUL,1999,459.4
AUG,1999,133.8
SEP,1999,73.4
OCT,1999,305
NOV,1999,51.2
DEC,1999,49
JAN,2000,83.3
FEB,2000,18.9
MAR,2000,3.4
APR,2000,47.9
MAY,2000,204.6
JUN,2000,225.4
JUL,2000,95.5
AUG,2000,319.9
SEP,2000,164.5
OCT,2000,141.4
NOV,2000,56.3
DEC,2000,11
JAN,2001,4.4
FEB,2001,20.4
MAR,2001,0
APR,2001,104.6
MAY,2001,187.3
JUN,2001,283.9
JUL,2001,198.9
AUG,2001,144.3
SEP,2001,213.5
OCT,2001,105.2
NOV,2001,101.5
DEC,2001,16.6
JAN,2002,10.8
FEB,2002,16.8
MAR,2002,7.2
APR,2002,23.4
MAY,2002,189.8
JUN,2002,261.8
JUL,2002,81.3
AUG,2002,143.9
SEP,2002,50
OCT,2002,178.2
NOV,2002,52.9
DEC,2002,17.4
JAN,2003,11.8
FEB,2003,18.2
MAR,2003,28.5
APR,2003,18.1
MAY,2003,109.6
JUN,2003,364.5
JUL,2003,400.6
AUG,2003,92.1
SEP,2003,84.3
OCT,2003,191.6
NOV,2003,206.1
DEC,2003,7.5
JAN,2004,7.2
FEB,2004,1.5
MAR,2004,1.9
APR,2004,7.7
MAY,2004,330.2
JUN,2004,251.2
JUL,2004,280.8
AUG,2004,169.5
SEP,2004,200
OCT,2004,193.4
NOV,2004,107.6
DEC,2004,2.2
JAN,2005,17.6
FEB,2005,11.1
MAR,2005,0
APR,2005,37
MAY,2005,92.8
JUN,2005,248.5
JUL,2005,378.9
AUG,2005,102.4
SEP,2005,278
OCT,2005,164.2
NOV,2005,218.3
DEC,2005,26.6
JAN,2006,20.1
FEB,2006,0
MAR,2006,33
APR,2006,0.3
MAY,2006,327.9
JUN,2006,286.9
JUL,2006,172.3
AUG,2006,150.7
SEP,2006,318.5
OCT,2006,119.1
NOV,2006,158.9
DEC,2006,10.9
JAN,2007,2.5
FEB,2007,4.2
MAR,2007,0.2
APR,2007,22.2
MAY,2007,166.2
JUN,2007,573.4
JUL,2007,427.4
AUG,2007,294.7
SEP,2007,457.5
OCT,2007,256.1
NOV,2007,47.6
DEC,2007,109.6
JAN,2008,5.5
FEB,2008,19.8
MAR,2008,120.7
APR,2008,15.8
MAY,2008,180.4
JUN,2008,254.6
JUL,2008,363.9
AUG,2008,206.6
SEP,2008,108.9
OCT,2008,252.9
NOV,2008,67.6
DEC,2008,130.1
JAN,2009,4.7
FEB,2009,1.5
MAR,2009,0.1
APR,2009,18.1
MAY,2009,162.1
JUN,2009,401.2
JUL,2009,266.4
AUG,2009,185
SEP,2009,145.1
OCT,2009,87.4
NOV,2009,166.2
DEC,2009,132.3
JAN,2010,18.8
FEB,2010,0
MAR,2010,1.2
APR,2010,35.6
MAY,2010,79
JUN,2010,318.9
