Month,Year,Rainfall
MAY,2007,3.8
JUN,2007,41.2
JUL,2007,90.5
AUG,2007,69.4
SEP,2007,45.6
OCT,2007,0
NOV,2007,0.1
DEC,2007,0.9
JAN,2008,1.6
FEB,2008,0.2
MAR,2008,0.8
APR,2008,18.2
MAY,2008,24.7
JUN,2008,56.1
JUL,2008,57.1
AUG,2008,133.3
SEP,2008,23
OCT,2008,0.4
NOV,2008,0.4
DEC,2008,8.3
JAN,2009,2.9
FEB,2009,2.8
MAR,2009,5.3
APR,2009,1.6
MAY,2009,7.6
JUN,2009,26.1
JUL,2009,79.1
AUG,2009,27.1
SEP,2009,7.5
OCT,2009,0.3
NOV,2009,0.1
DEC,2009,0.1
JAN,2010,1.9
FEB,2010,1.7
MAR,2010,0.6
APR,2010,0.6
MAY,2010,3
JUN,2010,49.5
JUL,2010,129.9
AUG,2010,163.4
SEP,2010,96.5
OCT,2010,0.9
NOV,2010,20.1
DEC,2010,5.2
JAN,2011,0
FEB,2011,11.8
MAR,2011,1.5
APR,2011,1.5
MAY,2011,7.8
JUN,2011,24.4
JUL,2011,88.5
