Month,Year,Rainfall
OCT,1966,132.8
NOV,1966,123.2
DEC,1966,13.8
JAN,1967,5.7
FEB,1967,0
MAR,1967,4.7
APR,1967,25.7
MAY,1967,77.8
JUN,1967,136.3
JUL,1967,350.4
AUG,1967,157.3
SEP,1967,57.8
OCT,1967,96.2
NOV,1967,12.3
DEC,1967,16
JAN,1968,0
FEB,1968,8
MAR,1968,8.5
APR,1968,47.5
MAY,1968,71.8
JUN,1968,120.6
JUL,1968,284.1
AUG,1968,124.7
SEP,1968,209.7
OCT,1968,99.3
NOV,1968,23.4
DEC,1968,3.4
JAN,1969,0
FEB,1969,0
MAR,1969,2.3
APR,1969,37.8
MAY,1969,101.9
JUN,1969,100.8
JUL,1969,289.5
AUG,1969,216.3
SEP,1969,104
OCT,1969,174.8
NOV,1969,51.4
DEC,1969,27.7
JAN,1970,1.4
FEB,1970,5.4
MAR,1970,4.3
APR,1970,49.5
MAY,1970,129.6
JUN,1970,99.5
JUL,1970,210.1
AUG,1970,206.4
SEP,1970,129
OCT,1970,217.6
NOV,1970,20.9
DEC,1970,0.2
JAN,1971,2
FEB,1971,5.3
MAR,1971,2.7
APR,1971,37.9
MAY,1971,100.5
JUN,1971,204.5
JUL,1971,174.9
AUG,1971,180.7
SEP,1971,161.7
OCT,1971,122.3
NOV,1971,17.4
DEC,1971,10.3
JAN,1972,0
FEB,1972,1.1
MAR,1972,0.1
APR,1972,26.9
MAY,1972,190.5
JUN,1972,153.6
JUL,1972,214.6
AUG,1972,97.6
SEP,1972,176.2
OCT,1972,135.7
NOV,1972,26.3
DEC,1972,41.5
JAN,1973,0
FEB,1973,0
MAR,1973,0.2
APR,1973,21.8
MAY,1973,102.4
JUN,1973,214.9
JUL,1973,232.7
AUG,1973,220.8
SEP,1973,118
OCT,1973,140.5
NOV,1973,26.5
DEC,1973,8.7
JAN,1974,0.1
FEB,1974,0
MAR,1974,4.3
APR,1974,34.5
MAY,1974,113.2
JUN,1974,71
JUL,1974,281.8
AUG,1974,166.7
SEP,1974,235
OCT,1974,138.2
NOV,1974,6.6
DEC,1974,0
JAN,1975,4.1
FEB,1975,3.2
MAR,1975,15.5
APR,1975,21
MAY,1975,93
JUN,1975,224.8
JUL,1975,260.6
AUG,1975,252.8
SEP,1975,224
OCT,1975,157.7
NOV,1975,76.3
DEC,1975,1.3
JAN,1976,0
FEB,1976,0.1
MAR,1976,2.6
APR,1976,66.9
MAY,1976,25.9
JUN,1976,64
JUL,1976,203.7
AUG,1976,148.3
SEP,1976,87.2
OCT,1976,54.4
NOV,1976,106.5
DEC,1976,1.7
JAN,1977,0
FEB,1977,1.3
MAR,1977,13.8
APR,1977,51.2
MAY,1977,136.8
JUN,1977,168.5
JUL,1977,227.7
AUG,1977,134.5
SEP,1977,166.5
OCT,1977,224.6
NOV,1977,82.8
DEC,1977,0.1
JAN,1978,0.5
FEB,1978,7
MAR,1978,2.6
APR,1978,40.1
MAY,1978,104.5
JUN,1978,188.1
JUL,1978,281.8
AUG,1978,231.2
SEP,1978,156.8
OCT,1978,107.1
NOV,1978,81
DEC,1978,30.8
JAN,1979,0.3
FEB,1979,29.2
MAR,1979,4.1
APR,1979,31.3
MAY,1979,49
JUN,1979,192.8
JUL,1979,189.3
AUG,1979,207.9
SEP,1979,219.6
OCT,1979,81.9
NOV,1979,113.9
DEC,1979,1.4
JAN,1980,0
FEB,1980,0
MAR,1980,7.2
APR,1980,79.1
MAY,1980,99
JUN,1980,228
JUL,1980,287.7
AUG,1980,179.6
SEP,1980,161.8
OCT,1980,99.6
NOV,1980,81.1
DEC,1980,1.9
JAN,1981,1.8
FEB,1981,0.1
MAR,1981,19.6
APR,1981,25.5
MAY,1981,94.9
JUN,1981,136.3
JUL,1981,189.4
AUG,1981,299.8
SEP,1981,254.6
OCT,1981,123.2
NOV,1981,32.8
DEC,1981,6.5
JAN,1982,0.1
FEB,1982,0
MAR,1982,2
APR,1982,18.3
MAY,1982,99.2
JUN,1982,151.1
JUL,1982,217
AUG,1982,240.8
SEP,1982,126.9
OCT,1982,97.1
NOV,1982,50.8
DEC,1982,0.2
JAN,1983,0
FEB,1983,0
MAR,1983,0.9
APR,1983,5.1
MAY,1983,77
JUN,1983,215.3
JUL,1983,206.6
AUG,1983,262.5
SEP,1983,185.9
OCT,1983,97.8
NOV,1983,21.1
DEC,1983,38.9
JAN,1984,2.1
FEB,1984,7.9
MAR,1984,75.4
APR,1984,39
MAY,1984,44.7
JUN,1984,196.2
JUL,1984,256.8
AUG,1984,122.3
SEP,1984,167.1
OCT,1984,142.3
NOV,1984,5.7
DEC,1984,4.4
JAN,1985,4.1
FEB,1985,0.1
MAR,1985,13.8
APR,1985,42.1
MAY,1985,52.8
JUN,1985,193.3
JUL,1985,138.7
AUG,1985,172.3
SEP,1985,139.7
OCT,1985,67.4
NOV,1985,29.3
DEC,1985,5.8
JAN,1986,13.9
FEB,1986,9.2
MAR,1986,3.9
APR,1986,26.2
MAY,1986,51.7
JUN,1986,210
JUL,1986,149.9
AUG,1986,208.2
SEP,1986,175.3
OCT,1986,79.4
NOV,1986,94.1
DEC,1986,8.4
JAN,1987,0.3
FEB,1987,0
MAR,1987,4.5
APR,1987,9.2
MAY,1987,64.2
JUN,1987,135.7
JUL,1987,114.9
AUG,1987,151.7
SEP,1987,139.9
OCT,1987,205.4
NOV,1987,76.9
DEC,1987,31.9
JAN,1988,0.2
FEB,1988,2.9
MAR,1988,11.9
APR,1988,71.4
MAY,1988,84.9
JUN,1988,68
JUL,1988,276
AUG,1988,251.3
SEP,1988,199.2
OCT,1988,30.6
NOV,1988,5.9
DEC,1988,19.9
JAN,1989,0
FEB,1989,0.1
MAR,1989,12.5
APR,1989,24
MAY,1989,53.3
JUN,1989,145
JUL,1989,286.3
AUG,1989,135
SEP,1989,149.4
OCT,1989,86.9
NOV,1989,15.7
DEC,1989,5.2
JAN,1990,4
FEB,1990,0.1
MAR,1990,5
APR,1990,15.2
MAY,1990,115.1
JUN,1990,130.1
JUL,1990,148.5
AUG,1990,193.8
SEP,1990,59
OCT,1990,128.5
NOV,1990,47
DEC,1990,2.2
JAN,1991,1
FEB,1991,0.1
MAR,1991,2.6
APR,1991,64.2
MAY,1991,108.6
JUN,1991,248.9
JUL,1991,261.9
AUG,1991,165.5
SEP,1991,115.8
OCT,1991,192.5
NOV,1991,60
DEC,1991,0.1
JAN,1992,0.2
FEB,1992,0.3
MAR,1992,0
APR,1992,28.6
MAY,1992,78.9
JUN,1992,269.4
JUL,1992,202.1
AUG,1992,215.9
SEP,1992,145.5
OCT,1992,113.5
NOV,1992,146.5
DEC,1992,0.2
JAN,1993,0
FEB,1993,0.5
MAR,1993,6.2
APR,1993,22.9
MAY,1993,66.4
JUN,1993,149
JUL,1993,204.7
AUG,1993,189.9
SEP,1993,105.3
OCT,1993,234.5
NOV,1993,25
DEC,1993,33.7
JAN,1994,11.7
FEB,1994,2.4
MAR,1994,3.9
APR,1994,54.6
MAY,1994,70.9
JUN,1994,184.9
JUL,1994,336.4
AUG,1994,132.6
SEP,1994,96.4
OCT,1994,238.6
NOV,1994,24.8
DEC,1994,0.5
JAN,1995,4.2
