Month,Year,Rainfall
NOV,1959,17.2
DEC,1959,0.6
JAN,1960,0
FEB,1960,0
MAR,1960,14.9
APR,1960,17.2
MAY,1960,79.6
JUN,1960,86.8
JUL,1960,96.4
AUG,1960,29.4
SEP,1960,313.9
OCT,1960,32.9
NOV,1960,20.4
DEC,1960,0.1
JAN,1961,0.1
FEB,1961,0.6
MAR,1961,6.4
APR,1961,32.1
MAY,1961,102.1
JUN,1961,99.9
JUL,1961,245.4
AUG,1961,78.4
SEP,1961,33.1
OCT,1961,144.9
NOV,1961,5.6
DEC,1961,0
JAN,1962,0
FEB,1962,5
MAR,1962,2.9
APR,1962,58.8
MAY,1962,52.5
JUN,1962,82.1
JUL,1962,140.1
AUG,1962,144.7
SEP,1962,165.7
OCT,1962,99.3
NOV,1962,25.4
DEC,1962,62.4
JAN,1963,0
FEB,1963,10.9
MAR,1963,33.9
APR,1963,34.4
MAY,1963,78.9
JUN,1963,113.1
JUL,1963,73.9
AUG,1963,195.5
SEP,1963,63
OCT,1963,178.6
NOV,1963,1
DEC,1963,0
JAN,1964,0
FEB,1964,0.8
MAR,1964,4.3
APR,1964,16.9
MAY,1964,14.6
JUN,1964,97.6
JUL,1964,211.7
AUG,1964,129.2
SEP,1964,289.1
OCT,1964,110.8
NOV,1964,22.4
DEC,1964,2.4
JAN,1965,1.3
FEB,1965,0
MAR,1965,0.5
APR,1965,14
MAY,1965,17.2
JUN,1965,110.4
JUL,1965,185.9
AUG,1965,120
SEP,1965,150.1
OCT,1965,3.8
NOV,1965,2.8
DEC,1965,26.8
JAN,1966,13.4
FEB,1966,0.3
MAR,1966,5.5
APR,1966,10.6
MAY,1966,82.9
JUN,1966,68.9
JUL,1966,145.5
AUG,1966,80.7
SEP,1966,160.6
OCT,1966,54.8
NOV,1966,92
DEC,1966,8.4
JAN,1967,1.2
FEB,1967,0
MAR,1967,11.8
APR,1967,34.6
MAY,1967,32.5
JUN,1967,74.1
JUL,1967,187.1
AUG,1967,72.5
SEP,1967,141.9
OCT,1967,80
NOV,1967,1.7
DEC,1967,8.4
JAN,1968,1.9
FEB,1968,15.8
MAR,1968,2.7
APR,1968,41.2
MAY,1968,32.2
JUN,1968,92.4
JUL,1968,162.3
AUG,1968,47.6
SEP,1968,202.5
OCT,1968,98.5
NOV,1968,29.9
DEC,1968,0.3
JAN,1969,0
FEB,1969,0
MAR,1969,4.1
APR,1969,14.9
MAY,1969,40.6
JUN,1969,89.4
JUL,1969,151.1
AUG,1969,159.2
SEP,1969,121.5
