Month,Year,Rainfall
AUG,1954,123.2
SEP,1954,286
OCT,1954,38.1
NOV,1954,15.9
DEC,1954,12.3
JAN,1955,47.9
FEB,1955,14.9
MAR,1955,124.4
APR,1955,64.4
MAY,1955,113.5
JUN,1955,20.8
JUL,1955,160
AUG,1955,329.4
SEP,1955,89.2
OCT,1955,170.6
NOV,1955,0
DEC,1955,21.4
JAN,1956,136.4
FEB,1956,63.9
MAR,1956,180.9
APR,1956,115.1
MAY,1956,18.5
JUN,1956,113
JUL,1956,356.8
AUG,1956,292.5
SEP,1956,49.3
OCT,1956,134
NOV,1956,2.5
DEC,1956,57.8
JAN,1957,184.1
FEB,1957,144.7
MAR,1957,110.9
APR,1957,222.7
MAY,1957,144.4
JUN,1957,73.5
JUL,1957,143.8
AUG,1957,203.2
SEP,1957,29.9
OCT,1957,113.6
NOV,1957,86.9
DEC,1957,62.6
JAN,1958,38.7
FEB,1958,85.8
MAR,1958,116
APR,1958,101
MAY,1958,91.6
JUN,1958,34.5
JUL,1958,253.5
AUG,1958,265.1
SEP,1958,229.3
OCT,1958,25.3
NOV,1958,16.3
DEC,1958,93.3
JAN,1959,113.5
FEB,1959,120.8
MAR,1959,114.6
APR,1959,33.3
MAY,1959,57.4
JUN,1959,19.8
JUL,1959,454.6
AUG,1959,243.7
SEP,1959,243
OCT,1959,47.3
NOV,1959,85.2
DEC,1959,17
JAN,1960,48.2
FEB,1960,9.9
MAR,1960,144.7
APR,1960,47
MAY,1960,29.3
JUN,1960,23.3
JUL,1960,202.3
AUG,1960,183.3
SEP,1960,34.2
OCT,1960,1.1
NOV,1960,4.1
DEC,1960,39
JAN,1961,103.3
FEB,1961,57.9
MAR,1961,54.5
APR,1961,107.5
MAY,1961,55.1
JUN,1961,107.3
JUL,1961,199.6
AUG,1961,217.4
SEP,1961,118.3
OCT,1961,28.8
NOV,1961,53.2
DEC,1961,35
JAN,1962,20.5
FEB,1962,97
MAR,1962,51
APR,1962,117.5
MAY,1962,34
JUN,1962,41.1
JUL,1962,132.7
AUG,1962,137.1
SEP,1962,171.3
OCT,1962,11.9
NOV,1962,52.7
DEC,1962,63.5
JAN,1963,0
FEB,1963,36.4
MAR,1963,251.8
APR,1963,188.9
MAY,1963,82.4
JUN,1963,24.8
JUL,1963,68.4
AUG,1963,67
SEP,1963,32.9
OCT,1963,12.8
NOV,1963,83.5
DEC,1963,60.2
JAN,1964,126.2
FEB,1964,60.7
MAR,1964,96
APR,1964,134.6
MAY,1964,41.3
JUN,1964,92.7
JUL,1964,167.4
AUG,1964,99.4
SEP,1964,64
OCT,1964,1.3
NOV,1964,4.6
DEC,1964,58
JAN,1965,62.2
FEB,1965,138.1
MAR,1965,99.9
APR,1965,179.8
MAY,1965,153.4
JUN,1965,32.4
JUL,1965,83.9
AUG,1965,62
SEP,1965,16.4
OCT,1965,26.2
NOV,1965,33
DEC,1965,25.2
