Month,Year,Rainfall
MAR,2008,17.5
APR,2008,28.2
MAY,2008,37.4
JUN,2008,343.5
JUL,2008,306.4
AUG,2008,388.3
SEP,2008,355
OCT,2008,22.1
NOV,2008,2.7
DEC,2008,0
JAN,2009,1.9
FEB,2009,0.5
MAR,2009,2.7
APR,2009,1.1
MAY,2009,68.2
JUN,2009,87.3
JUL,2009,586
AUG,2009,286.9
SEP,2009,162.5
OCT,2009,105.8
NOV,2009,27.3
DEC,2009,0.1
JAN,2010,8.8
FEB,2010,1.2
MAR,2010,5.6
APR,2010,7.8
MAY,2010,93
JUN,2010,146.4
JUL,2010,304.9
AUG,2010,282.7
SEP,2010,236
OCT,2010,133
NOV,2010,35.6
DEC,2010,37.2
JAN,2011,3.7
FEB,2011,16.2
MAR,2011,4.9
APR,2011,58.2
MAY,2011,75.6
JUN,2011,210.1
JUL,2011,199.6
AUG,2011,358.6
SEP,2011,398.7
OCT,2011,20.2
NOV,2011,0.1
DEC,2011,0.4
JAN,2012,50.8
FEB,2012,3.6
MAR,2012,0.9
APR,2012,34.8
MAY,2012,21.3
JUN,2012,169.6
JUL,2012,324.3
AUG,2012,417
SEP,2012,242.4
OCT,2012,66
NOV,2012,72.1
DEC,2012,3.1
JAN,2013,3.3
FEB,2013,7.8
MAR,2013,2.1
APR,2013,53.6
MAY,2013,57.7
JUN,2013,272.6
JUL,2013,380
AUG,2013,254.9
SEP,2013,208.1
OCT,2013,391
NOV,2013,1.2
DEC,2013,0
JAN,2014,0
FEB,2014,17.6
MAR,2014,25.1
APR,2014,11.7
MAY,2014,111.9
JUN,2014,92.2
JUL,2014,496.2
AUG,2014,386.3
SEP,2014,281.1
OCT,2014,111.8
NOV,2014,2.2
DEC,2014,0.9
JAN,2015,15.1
FEB,2015,3.3
MAR,2015,10.5
APR,2015,67.6
MAY,2015,32.6
JUN,2015,238.6
JUL,2015,294.8
AUG,2015,264
SEP,2015,237
OCT,2015,24.7
NOV,2015,6.2
DEC,2015,15.6
JAN,2016,2.2
FEB,2016,16.7
MAR,2016,15.2
APR,2016,8.6
MAY,2016,74.9
JUN,2016,164.2
JUL,2016,280.3
AUG,2016,320.8
SEP,2016,266.2
OCT,2016,93.5
NOV,2016,10.4
DEC,2016,0.5
JAN,2017,1.7
FEB,2017,0
MAR,2017,29.8
APR,2017,8.7
MAY,2017,55.2
JUN,2017,209.5
JUL,2017,349.7
AUG,2017,301.7
SEP,2017,192.2
OCT,2017,161.1
NOV,2017,30
DEC,2017,4.8
