Month,Year,Rainfall
FEB,1945,0
MAR,1945,0
APR,1945,5
MAY,1945,0.3
JUN,1945,129.6
JUL,1945,140.2
AUG,1945,154.4
SEP,1945,161.9
OCT,1945,27.7
NOV,1945,1.3
DEC,1945,0
JAN,1946,0
FEB,1946,9.7
MAR,1946,1.9
APR,1946,21.3
MAY,1946,16.3
JUN,1946,165.6
JUL,1946,212.4
AUG,1946,114.5
SEP,1946,180.1
OCT,1946,6.8
NOV,1946,98.2
DEC,1946,21.9
JAN,1947,28
FEB,1947,22
MAR,1947,7.7
APR,1947,11.5
MAY,1947,2
JUN,1947,65.7
JUL,1947,164.5
AUG,1947,276
SEP,1947,253.3
OCT,1947,13.6
NOV,1947,2.1
DEC,1947,8.6
JAN,1948,7.9
FEB,1948,2.2
MAR,1948,4.1
APR,1948,3.3
MAY,1948,1.9
JUN,1948,179.4
JUL,1948,218.7
AUG,1948,110.1
SEP,1948,221.6
OCT,1948,21.1
NOV,1948,176.1
DEC,1948,0
JAN,1949,2.9
FEB,1949,0.5
MAR,1949,0.1
APR,1949,0.7
MAY,1949,35.2
JUN,1949,188.9
JUL,1949,189.5
AUG,1949,89.8
SEP,1949,369.1
OCT,1949,32.3
NOV,1949,5.2
DEC,1949,0
JAN,1950,0
FEB,1950,11.9
MAR,1950,4.1
APR,1950,0.4
MAY,1950,7.1
JUN,1950,67.6
JUL,1950,141.1
AUG,1950,113.9
SEP,1950,271
OCT,1950,38.8
NOV,1950,0
DEC,1950,1.6
JAN,1951,0.4
FEB,1951,0
MAR,1951,6.2
APR,1951,10.6
MAY,1951,11.2
JUN,1951,159.5
JUL,1951,271
AUG,1951,101.3
SEP,1951,89.3
OCT,1951,78.4
NOV,1951,3.5
DEC,1951,0
JAN,1952,0.2
FEB,1952,18.8
MAR,1952,0
APR,1952,3.3
MAY,1952,21.7
JUN,1952,95.4
JUL,1952,144.6
AUG,1952,87.2
SEP,1952,136.1
OCT,1952,36.4
NOV,1952,0
DEC,1952,2.3
JAN,1953,0.3
FEB,1953,0
MAR,1953,0.3
APR,1953,15.2
MAY,1953,0.4
JUN,1953,200.4
JUL,1953,217.9
AUG,1953,160.6
SEP,1953,208
OCT,1953,88.1
NOV,1953,0
DEC,1953,0
JAN,1954,0.4
FEB,1954,0
MAR,1954,15.5
APR,1954,5.6
MAY,1954,5.2
JUN,1954,181
JUL,1954,276
AUG,1954,138.8
SEP,1954,255.6
OCT,1954,11.9
NOV,1954,0
DEC,1954,9.7
JAN,1955,6.5
FEB,1955,0
MAR,1955,2.4
APR,1955,3.4
MAY,1955,12.2
JUN,1955,229.8
JUL,1955,213.2
AUG,1955,364.7
SEP,1955,208.6
OCT,1955,109.3
NOV,1955,1.2
DEC,1955,0
JAN,1956,1.2
FEB,1956,1.9
MAR,1956,0.1
APR,1956,4.1
MAY,1956,78.4
JUN,1956,154.1
JUL,1956,310
AUG,1956,134.6
SEP,1956,202.5
OCT,1956,70.7
NOV,1956,79.7
DEC,1956,0
JAN,1957,1.5
FEB,1957,2.1
MAR,1957,13.9
APR,1957,14.5
MAY,1957,30
JUN,1957,126.9
JUL,1957,255.1
AUG,1957,294.6
SEP,1957,104.7
OCT,1957,53.7
NOV,1957,3.6
DEC,1957,0
JAN,1958,0.1
FEB,1958,0
MAR,1958,4.4
APR,1958,25.2
MAY,1958,12.7
JUN,1958,92.2
JUL,1958,264.4
AUG,1958,456.1
SEP,1958,79.8
OCT,1958,41.2
NOV,1958,48.3
DEC,1958,0
JAN,1959,1.5
FEB,1959,0
MAR,1959,0.1
APR,1959,9.5
MAY,1959,13.2
JUN,1959,173.6
JUL,1959,188.3
AUG,1959,200
SEP,1959,246.3
OCT,1959,99.8
NOV,1959,17
DEC,1959,1
JAN,1960,3.6
FEB,1960,0
MAR,1960,18.1
APR,1960,1
MAY,1960,49.2
JUN,1960,163.6
JUL,1960,136.6
AUG,1960,66.8
SEP,1960,206.8
OCT,1960,78.5
NOV,1960,14
DEC,1960,0.1
JAN,1961,0.9
FEB,1961,0.1
MAR,1961,5.6
APR,1961,6.7
MAY,1961,35.7
JUN,1961,170.8
JUL,1961,253.7
AUG,1961,143.4
SEP,1961,97
OCT,1961,238.1
NOV,1961,5.2
DEC,1961,1.8
JAN,1962,0.6
FEB,1962,2.8
MAR,1962,2.7
APR,1962,37.8
MAY,1962,43.4
JUN,1962,67.3
JUL,1962,164.7
AUG,1962,192.2
SEP,1962,304.7
OCT,1962,41.4
NOV,1962,33.5
DEC,1962,54.6
JAN,1963,0
FEB,1963,6.2
MAR,1963,15.5
APR,1963,7
MAY,1963,13.5
JUN,1963,228.4
JUL,1963,172.2
AUG,1963,380.4
SEP,1963,82.8
OCT,1963,92.4
NOV,1963,2.7
DEC,1963,0
JAN,1964,0
FEB,1964,0.2
MAR,1964,5.1
APR,1964,1.5
MAY,1964,1.3
JUN,1964,120.3
JUL,1964,246.5
AUG,1964,150.7
SEP,1964,219.9
OCT,1964,20.1
NOV,1964,15
DEC,1964,0
JAN,1965,5.4
FEB,1965,1.5
MAR,1965,0
APR,1965,9.5
MAY,1965,0.8
JUN,1965,129.3
JUL,1965,218.7
AUG,1965,180
SEP,1965,69.4
OCT,1965,5.9
NOV,1965,0.4
DEC,1965,10.4
JAN,1966,18.9
