Month,Year,Rainfall
FEB,1967,0.1
MAR,1967,98.8
APR,1967,85.3
MAY,1967,213.7
JUN,1967,727.5
JUL,1967,901.6
AUG,1967,274.1
SEP,1967,409.4
OCT,1967,128.7
NOV,1967,7.9
DEC,1967,11.1
JAN,1968,26.3
FEB,1968,4.7
MAR,1968,34.3
APR,1968,90.8
MAY,1968,237.3
JUN,1968,646.7
JUL,1968,827.6
AUG,1968,594.2
SEP,1968,514.8
OCT,1968,314.3
NOV,1968,87.3
DEC,1968,0.5
JAN,1969,11.5
FEB,1969,2.8
MAR,1969,45.1
APR,1969,77.5
MAY,1969,273.3
JUN,1969,504.8
JUL,1969,550.5
AUG,1969,448.2
SEP,1969,431.2
OCT,1969,45.8
NOV,1969,34.1
DEC,1969,0
JAN,1970,18
FEB,1970,13.4
MAR,1970,7.6
APR,1970,162.5
MAY,1970,162.7
JUN,1970,556.6
JUL,1970,731.2
AUG,1970,425.4
SEP,1970,560.8
OCT,1970,60.7
NOV,1970,3.3
DEC,1970,0
JAN,1971,28.4
FEB,1971,21.3
MAR,1971,63
APR,1971,239.8
MAY,1971,244.5
JUN,1971,757.6
JUL,1971,599.5
AUG,1971,542
SEP,1971,375.4
OCT,1971,328.7
NOV,1971,24.8
DEC,1971,1.9
JAN,1972,9.4
FEB,1972,41.6
MAR,1972,52.1
APR,1972,134.3
MAY,1972,287.5
JUN,1972,457.2
JUL,1972,590.3
AUG,1972,335.1
SEP,1972,407.1
OCT,1972,86.8
NOV,1972,12.3
DEC,1972,0.9
JAN,1973,13.8
FEB,1973,35.9
MAR,1973,40.8
APR,1973,82.9
MAY,1973,324.3
JUN,1973,679.8
JUL,1973,426.5
AUG,1973,424.7
SEP,1973,474.1
OCT,1973,281.3
NOV,1973,16.6
DEC,1973,3.9
JAN,1974,19.1
FEB,1974,2.5
MAR,1974,94.4
APR,1974,210.8
MAY,1974,339
JUN,1974,508.1
JUL,1974,826.8
AUG,1974,673.7
SEP,1974,480.8
OCT,1974,175
NOV,1974,3
DEC,1974,8.3
JAN,1975,20.4
FEB,1975,29.9
MAR,1975,15.6
APR,1975,83.7
MAY,1975,251.1
JUN,1975,493.2
JUL,1975,808.2
AUG,1975,263.8
SEP,1975,515.7
OCT,1975,174.6
NOV,1975,1
DEC,1975,6.6
JAN,1976,8.8
FEB,1976,51
MAR,1976,27.3
APR,1976,112.8
MAY,1976,303.5
JUN,1976,649.2
JUL,1976,531.9
AUG,1976,671.7
SEP,1976,288
OCT,1976,113.1
NOV,1976,35.5
DEC,1976,1.2
JAN,1977,6.6
FEB,1977,16
MAR,1977,67.6
APR,1977,245.6
MAY,1977,308.1
JUN,1977,466
JUL,1977,502.9
AUG,1977,627.8
SEP,1977,316
OCT,1977,263.7
NOV,1977,60.8
DEC,1977,25.3
JAN,1978,14.7
FEB,1978,17.9
MAR,1978,49.3
APR,1978,136.7
MAY,1978,313.3
JUN,1978,515.5
JUL,1978,545.2
AUG,1978,274
SEP,1978,376.5
OCT,1978,62.9
NOV,1978,61.1
DEC,1978,10.8
JAN,1979,8.1
FEB,1979,26.8
MAR,1979,15.1
APR,1979,100.6
MAY,1979,142
JUN,1979,261.7
JUL,1979,741.7
AUG,1979,432.4
SEP,1979,427
OCT,1979,286.5
NOV,1979,31.7
DEC,1979,38.1
JAN,1980,11.6
FEB,1980,44.8
MAR,1980,77.3
APR,1980,130.4
