Month,Year,Rainfall
APR,1960,4.1
MAY,1960,21.9
JUN,1960,223.9
JUL,1960,203.6
AUG,1960,82.1
SEP,1960,197.5
OCT,1960,59.4
NOV,1960,12
DEC,1960,1.4
JAN,1961,0.8
FEB,1961,6.1
MAR,1961,2.7
APR,1961,11.8
MAY,1961,46.1
JUN,1961,142.2
JUL,1961,368.3
AUG,1961,209.2
SEP,1961,144.5
OCT,1961,188.3
NOV,1961,26.4
DEC,1961,0.2
JAN,1962,0.2
FEB,1962,25.1
MAR,1962,2.1
APR,1962,47
MAY,1962,20.3
JUN,1962,84.5
JUL,1962,270.5
AUG,1962,264.1
SEP,1962,289.6
OCT,1962,62.5
NOV,1962,38.6
DEC,1962,34.2
JAN,1963,0
FEB,1963,0.3
MAR,1963,4
APR,1963,35.5
MAY,1963,9
JUN,1963,179.5
JUL,1963,214.7
AUG,1963,372.7
SEP,1963,103.3
OCT,1963,91.2
NOV,1963,0
DEC,1963,0
JAN,1964,0
FEB,1964,0.2
MAR,1964,5.5
APR,1964,2.1
MAY,1964,0.7
JUN,1964,109.1
JUL,1964,186.3
AUG,1964,232.3
SEP,1964,302.4
OCT,1964,41.7
NOV,1964,7.2
DEC,1964,0
JAN,1965,2.7
FEB,1965,0.8
MAR,1965,4.4
APR,1965,6.8
MAY,1965,2.7
JUN,1965,124.3
JUL,1965,318.6
AUG,1965,152.2
SEP,1965,166.2
OCT,1965,0.1
NOV,1965,0
DEC,1965,0
JAN,1966,19.8
FEB,1966,0
MAR,1966,2.6
APR,1966,7.9
MAY,1966,2.7
JUN,1966,67.2
JUL,1966,294
AUG,1966,216.3
SEP,1966,254.4
OCT,1966,39.5
NOV,1966,34.9
DEC,1966,31.7
JAN,1967,0.3
FEB,1967,0
MAR,1967,62.7
APR,1967,8.5
MAY,1967,1.1
JUN,1967,166.7
JUL,1967,320.8
AUG,1967,183.7
SEP,1967,139.4
OCT,1967,5.6
NOV,1967,0.2
DEC,1967,53.1
JAN,1968,16.5
FEB,1968,15
MAR,1968,35.1
APR,1968,16
MAY,1968,7.4
JUN,1968,87.6
JUL,1968,188.6
AUG,1968,52.3
SEP,1968,231.4
OCT,1968,82.7
NOV,1968,15.8
DEC,1968,0.1
JAN,1969,2.2
FEB,1969,0
MAR,1969,1.4
APR,1969,9.6
MAY,1969,53.3
JUN,1969,103.2
JUL,1969,265.5
AUG,1969,186.4
SEP,1969,278.8
OCT,1969,56.1
NOV,1969,64.4
DEC,1969,26.2
JAN,1970,6.9
FEB,1970,0.7
MAR,1970,4.5
APR,1970,22.5
MAY,1970,45.8
JUN,1970,205.5
JUL,1970,135.6
AUG,1970,345.8
SEP,1970,176.1
OCT,1970,26.8
NOV,1970,0
DEC,1970,0
JAN,1971,7.3
FEB,1971,7.5
MAR,1971,6.3
APR,1971,6.9
MAY,1971,37.8
JUN,1971,139.9
JUL,1971,114.1
AUG,1971,144.3
SEP,1971,97.2
OCT,1971,167.9
NOV,1971,0
DEC,1971,0
JAN,1972,0
FEB,1972,14.6
MAR,1972,0.1
APR,1972,12.7
MAY,1972,12.2
JUN,1972,162.8
JUL,1972,183.9
AUG,1972,93.9
SEP,1972,71.3
OCT,1972,64.8
NOV,1972,49.7
DEC,1972,4.8
JAN,1973,0
FEB,1973,0
MAR,1973,1.7
APR,1973,5.5
MAY,1973,6.4
JUN,1973,110.5
JUL,1973,239.4
AUG,1973,367
SEP,1973,83.5
OCT,1973,223
NOV,1973,5.3
DEC,1973,0.1
JAN,1974,0
FEB,1974,0
MAR,1974,1.8
APR,1974,7
MAY,1974,32.9
JUN,1974,111.1
JUL,1974,113.1
AUG,1974,171.9
SEP,1974,124.8
OCT,1974,261.6
NOV,1974,6
DEC,1974,0
JAN,1975,12.9
FEB,1975,10.5
MAR,1975,7.7
APR,1975,3
MAY,1975,21.8
JUN,1975,138.8
JUL,1975,269.4
AUG,1975,194
SEP,1975,347
OCT,1975,204.9
NOV,1975,5.7
DEC,1975,0
JAN,1976,0.2
FEB,1976,0
MAR,1976,1
APR,1976,25.6
MAY,1976,10.7
JUN,1976,85.7
JUL,1976,471.7
AUG,1976,277.3
SEP,1976,123.4
OCT,1976,5.6
NOV,1976,34.5
DEC,1976,0
JAN,1977,0
FEB,1977,0
MAR,1977,2.4
APR,1977,8
MAY,1977,42.3
JUN,1977,97.4
JUL,1977,253.1
AUG,1977,240
SEP,1977,70.9
OCT,1977,51
NOV,1977,36.7
DEC,1977,6.7
JAN,1978,30.7
FEB,1978,19.1
MAR,1978,5.9
APR,1978,20.6
MAY,1978,23
JUN,1978,261.6
JUL,1978,376.5
AUG,1978,376.7
SEP,1978,116
OCT,1978,50.1
NOV,1978,31.6
DEC,1978,0
JAN,1979,9.8
FEB,1979,22.8
MAR,1979,1.2
APR,1979,12.6
MAY,1979,48.7
JUN,1979,145.9
JUL,1979,156.4
AUG,1979,131.8
SEP,1979,200
OCT,1979,15.7
NOV,1979,39.5
DEC,1979,7.3
JAN,1980,0
FEB,1980,0
MAR,1980,5.3
APR,1980,15.5
MAY,1980,8.3
JUN,1980,219.6
JUL,1980,210.1
AUG,1980,294.5
SEP,1980,145.6
OCT,1980,5
NOV,1980,2.4
DEC,1980,16.2
JAN,1981,10.3
FEB,1981,0
MAR,1981,26.2
APR,1981,11.7
MAY,1981,40.1
JUN,1981,187.2
JUL,1981,227.5
AUG,1981,310.2
SEP,1981,285.2
OCT,1981,42.5
NOV,1981,0.8
DEC,1981,2.1
JAN,1982,5.7
FEB,1982,0
MAR,1982,4.2
APR,1982,22.2
MAY,1982,37.1
JUN,1982,123.8
JUL,1982,265.6
AUG,1982,184.1
SEP,1982,174.4
OCT,1982,100.8
NOV,1982,15.3
DEC,1982,0
JAN,1983,0
FEB,1983,4.2
MAR,1983,1.7
APR,1983,3.9
MAY,1983,38.4
JUN,1983,158.8
JUL,1983,301.5
AUG,1983,416.8
SEP,1983,378.2
OCT,1983,185.4
NOV,1983,1
DEC,1983,7.5
JAN,1984,7.3
FEB,1984,8.1
MAR,1984,4.7
APR,1984,11.4
MAY,1984,3.5
JUN,1984,104.9
JUL,1984,277.8
AUG,1984,119.8
SEP,1984,111.8
OCT,1984,91.1
NOV,1984,2.2
DEC,1984,0
JAN,1985,5.7
FEB,1985,0
MAR,1985,4.7
APR,1985,15.5
MAY,1985,13.6
JUN,1985,181.4
JUL,1985,223.8
AUG,1985,160.8
SEP,1985,70
OCT,1985,108
NOV,1985,0
DEC,1985,2.3
JAN,1986,29.4
FEB,1986,60.3
MAR,1986,1.9
APR,1986,21.5
MAY,1986,9.1
JUN,1986,115.5
JUL,1986,234.9
AUG,1986,406.8
SEP,1986,65.6
OCT,1986,24.6
NOV,1986,20.4
DEC,1986,17.3
JAN,1987,15.3
FEB,1987,1
MAR,1987,18.4
APR,1987,9.5
MAY,1987,30.5
JUN,1987,133.1
JUL,1987,275
AUG,1987,221.6
SEP,1987,60.1
OCT,1987,94.7
NOV,1987,116
DEC,1987,1.8
JAN,1988,0
FEB,1988,6.5
MAR,1988,1.1
APR,1988,26.6
MAY,1988,3.4
JUN,1988,135.8
JUL,1988,656.2
AUG,1988,341.7
SEP,1988,313.4
OCT,1988,50.5
NOV,1988,2.4
DEC,1988,7.2
JAN,1989,0
FEB,1989,0
MAR,1989,39.2
APR,1989,1.9
MAY,1989,4.9
JUN,1989,238.5
JUL,1989,406
AUG,1989,277.7
SEP,1989,165.4
OCT,1989,17.4
NOV,1989,1.4
DEC,1989,8.6
JAN,1990,4.2
FEB,1990,4.1
MAR,1990,35.2
APR,1990,1
MAY,1990,159.8
JUN,1990,245.1
JUL,1990,180.2
AUG,1990,471.1
SEP,1990,132.1
OCT,1990,180.2
NOV,1990,12.4
DEC,1990,0.1
JAN,1991,21.7
FEB,1991,4.1
MAR,1991,8.9
APR,1991,21.6
MAY,1991,34.4
JUN,1991,194.5
JUL,1991,268.8
AUG,1991,122
SEP,1991,100.8
OCT,1991,29.4
NOV,1991,36.8
DEC,1991,6
JAN,1992,4.8
FEB,1992,0
MAR,1992,2.5
APR,1992,10.7
MAY,1992,20.6
JUN,1992,180.5
JUL,1992,180.5
AUG,1992,271.8
SEP,1992,99
OCT,1992,47
NOV,1992,46.1
DEC,1992,0
JAN,1993,4.9
FEB,1993,2
MAR,1993,12.9
APR,1993,13.1
MAY,1993,29.4
JUN,1993,83.9
JUL,1993,291.8
AUG,1993,146.4
SEP,1993,187
OCT,1993,100.9
NOV,1993,0.1
DEC,1993,13.2
JAN,1994,8.6
FEB,1994,12.5
MAR,1994,0
APR,1994,21.5
MAY,1994,20.4
JUN,1994,115.3
JUL,1994,308.2
AUG,1994,256.3
SEP,1994,53.9
OCT,1994,143
NOV,1994,36.2
DEC,1994,0
JAN,1995,98.7
FEB,1995,0.5
MAR,1995,22
APR,1995,16
MAY,1995,35.6
JUN,1995,135.4
JUL,1995,282.1
AUG,1995,209.2
SEP,1995,141.1
OCT,1995,332.7
NOV,1995,12.6
DEC,1995,0
JAN,1996,0
FEB,1996,7.9
MAR,1996,4.7
APR,1996,31.1
MAY,1996,13.6
JUN,1996,115.9
JUL,1996,264.1
AUG,1996,295.9
SEP,1996,160.2
OCT,1996,72.4
NOV,1996,13.2
DEC,1996,7.8
JAN,1997,22.6
FEB,1997,0.9
MAR,1997,20.2
APR,1997,43.4
MAY,1997,21.3
JUN,1997,85.5
JUL,1997,156.7
AUG,1997,154.5
SEP,1997,169.1
OCT,1997,87.9
NOV,1997,46.9
DEC,1997,46.9
JAN,1998,5.2
FEB,1998,22.2
MAR,1998,15.2
APR,1998,15.5
MAY,1998,27.9
JUN,1998,149.4
JUL,1998,264
AUG,1998,290.5
SEP,1998,209.3
OCT,1998,79.4
NOV,1998,14.5
DEC,1998,0
JAN,1999,0
FEB,1999,9.3
MAR,1999,4.6
APR,1999,1.7
MAY,1999,74.8
JUN,1999,141.6
JUL,1999,205.2
AUG,1999,190.9
SEP,1999,177.6
OCT,1999,55.7
NOV,1999,2.2
DEC,1999,0
JAN,2000,0.6
FEB,2000,16.8
MAR,2000,1
APR,2000,16.3
MAY,2000,48.8
JUN,2000,253.2
JUL,2000,220.9
AUG,2000,420.5
SEP,2000,70.7
OCT,2000,20.2
NOV,2000,6.4
DEC,2000,2.5
JAN,2001,8.5
FEB,2001,0
MAR,2001,21.5
APR,2001,37.3
MAY,2001,7.5
JUN,2001,183.9
JUL,2001,123.8
AUG,2001,266.8
SEP,2001,119.9
OCT,2001,135.6
NOV,2001,17.4
DEC,2001,0
JAN,2002,18.8
FEB,2002,10.1
MAR,2002,7.6
APR,2002,7.7
MAY,2002,32
JUN,2002,143.2
JUL,2002,91.7
AUG,2002,321.7
SEP,2002,52.4
OCT,2002,76.2
NOV,2002,3.9
DEC,2002,0
JAN,2003,0
FEB,2003,10.7
MAR,2003,21.9
APR,2003,14
MAY,2003,7.9
JUN,2003,112.6
JUL,2003,312.2
AUG,2003,266.5
SEP,2003,103.2
OCT,2003,101.7
NOV,2003,7.3
DEC,2003,5.3
JAN,2004,34.4
FEB,2004,17.9
MAR,2004,9.3
APR,2004,25.9
MAY,2004,34.6
JUN,2004,64.6
JUL,2004,216.7
AUG,2004,117.7
SEP,2004,110.1
OCT,2004,30.6
NOV,2004,5.3
DEC,2004,0
JAN,2005,43.4
FEB,2005,14.1
MAR,2005,14.6
APR,2005,23.8
MAY,2005,19.7
JUN,2005,115.1
JUL,2005,400.3
AUG,2005,126.9
SEP,2005,246.3
OCT,2005,136.1
NOV,2005,3.9
DEC,2005,18.8
JAN,2006,0
FEB,2006,0
MAR,2006,42.7
APR,2006,38.6
MAY,2006,46.1
JUN,2006,104.8
JUL,2006,169.5
AUG,2006,308.2
SEP,2006,280.2
OCT,2006,28.1
NOV,2006,34.7
DEC,2006,0
JAN,2007,0
FEB,2007,0
MAR,2007,0.1
APR,2007,0.1
MAY,2007,9.2
JUN,2007,176.6
JUL,2007,134.6
AUG,2007,206.6
SEP,2007,262.3
OCT,2007,40.8
NOV,2007,13
DEC,2007,0
JAN,2008,0.2
FEB,2008,18.6
MAR,2008,108.6
APR,2008,15.7
MAY,2008,4.9
JUN,2008,132.9
JUL,2008,183.4
AUG,2008,391.8
SEP,2008,146.7
OCT,2008,24.2
NOV,2008,7.5
DEC,2008,0.8
JAN,2009,0
FEB,2009,0
MAR,2009,2.1
APR,2009,4.5
MAY,2009,13.1
JUN,2009,85.8
JUL,2009,118.4
AUG,2009,192.3
SEP,2009,149.7
OCT,2009,69.5
NOV,2009,29.6
DEC,2009,1.2
JAN,2010,10.3
FEB,2010,5.3
MAR,2010,1.5
APR,2010,5.6
MAY,2010,24.9
JUN,2010,127
JUL,2010,395.5
AUG,2010,308.1
SEP,2010,249.8
OCT,2010,98.7
NOV,2010,40.5
DEC,2010,9.3
JAN,2011,0
FEB,2011,11.9
MAR,2011,2.6
APR,2011,25.6
MAY,2011,9.3
JUN,2011,83.9
