Month,Year,Rainfall
SEP,2005,202.5
OCT,2005,2.5
NOV,2005,0
DEC,2005,0.6
JAN,2006,0.5
FEB,2006,0
MAR,2006,20.2
APR,2006,4
MAY,2006,34.1
JUN,2006,66.6
JUL,2006,241.6
AUG,2006,78.1
SEP,2006,65.7
OCT,2006,16.7
NOV,2006,0.7
DEC,2006,1
JAN,2007,0.4
FEB,2007,66.9
MAR,2007,37.4
APR,2007,0.9
MAY,2007,11
JUN,2007,88.4
JUL,2007,155.1
AUG,2007,152.2
SEP,2007,57
OCT,2007,1.8
NOV,2007,0
DEC,2007,1.4
JAN,2008,0.9
FEB,2008,0.2
MAR,2008,0
APR,2008,4
MAY,2008,24.8
JUN,2008,193.8
JUL,2008,258.5
AUG,2008,217.4
SEP,2008,90.9
OCT,2008,5.1
NOV,2008,4
DEC,2008,0
JAN,2009,1.3
FEB,2009,3.9
MAR,2009,1.2
APR,2009,8.7
MAY,2009,12.8
JUN,2009,17.1
JUL,2009,118.3
AUG,2009,184.5
SEP,2009,125.4
OCT,2009,59.3
NOV,2009,13.9
DEC,2009,2.8
JAN,2010,3.2
FEB,2010,13.7
MAR,2010,0.2
