Month,Year,Rainfall
JAN,1955,15.2
FEB,1955,1
MAR,1955,4.8
APR,1955,13.8
MAY,1955,135.6
JUN,1955,42.5
JUL,1955,107.3
AUG,1955,183.2
SEP,1955,118.8
OCT,1955,98.9
NOV,1955,62.3
DEC,1955,33
JAN,1956,3.6
FEB,1956,0.1
MAR,1956,0
APR,1956,56.2
MAY,1956,59.4
JUN,1956,90.6
JUL,1956,144
AUG,1956,72.3
SEP,1956,168.6
OCT,1956,220.3
NOV,1956,79.7
DEC,1956,36
JAN,1957,1
FEB,1957,0.4
MAR,1957,11
APR,1957,11.4
MAY,1957,41.2
JUN,1957,119.2
JUL,1957,77
AUG,1957,89.2
SEP,1957,73.2
OCT,1957,79.1
NOV,1957,69.1
DEC,1957,0
JAN,1958,2.6
FEB,1958,6.2
MAR,1958,4.4
APR,1958,30.8
MAY,1958,44.1
JUN,1958,31.1
JUL,1958,65.6
AUG,1958,219.2
SEP,1958,93.5
OCT,1958,202.7
NOV,1958,88.2
DEC,1958,19.8
JAN,1959,0.2
FEB,1959,5.2
MAR,1959,0
APR,1959,19
MAY,1959,39.4
JUN,1959,102.7
JUL,1959,89.1
AUG,1959,92.8
SEP,1959,132.9
OCT,1959,77.5
NOV,1959,61.6
DEC,1959,15.3
JAN,1960,0.5
FEB,1960,0
MAR,1960,5
APR,1960,6.6
MAY,1960,41.5
JUN,1960,55.5
JUL,1960,89.9
AUG,1960,27.1
SEP,1960,224
OCT,1960,59.8
NOV,1960,227.1
DEC,1960,7.2
JAN,1961,2.4
FEB,1961,7.9
MAR,1961,0.5
APR,1961,3
MAY,1961,41.4
JUN,1961,96.2
JUL,1961,112.5
AUG,1961,124.7
SEP,1961,54.3
OCT,1961,141.5
NOV,1961,62.8
DEC,1961,4.2
JAN,1962,1.9
FEB,1962,4
MAR,1962,5.4
APR,1962,44.8
MAY,1962,77.5
JUN,1962,54.2
JUL,1962,40.4
AUG,1962,117.1
SEP,1962,140.7
OCT,1962,231.4
NOV,1962,34.4
