Month,Year,Rainfall
NOV,2009,93.1
DEC,2009,7.8
JAN,2010,25.5
FEB,2010,96.6
MAR,2010,45.1
APR,2010,60.3
MAY,2010,81.4
JUN,2010,108.5
JUL,2010,291.8
AUG,2010,274.1
SEP,2010,176.7
OCT,2010,30.5
NOV,2010,10.8
DEC,2010,58.1
JAN,2011,43.9
FEB,2011,97.4
MAR,2011,49.7
APR,2011,62.4
MAY,2011,45.1
JUN,2011,118.3
JUL,2011,177.7
AUG,2011,380.2
SEP,2011,120.3
OCT,2011,6
NOV,2011,0.3
DEC,2011,6.9
JAN,2012,92.3
FEB,2012,51.3
MAR,2012,28.4
APR,2012,55.9
MAY,2012,9.4
JUN,2012,31.1
JUL,2012,241.5
AUG,2012,280.6
SEP,2012,133.1
OCT,2012,3.1
NOV,2012,3.2
DEC,2012,21.8
JAN,2013,79.9
FEB,2013,182.6
MAR,2013,76.6
APR,2013,28.9
MAY,2013,32.6
JUN,2013,233.6
JUL,2013,208.8
AUG,2013,240
SEP,2013,65.8
OCT,2013,21.8
NOV,2013,16.6
DEC,2013,24.8
JAN,2014,69.6
FEB,2014,124.9
MAR,2014,125.2
APR,2014,60.6
MAY,2014,68.9
JUN,2014,51.7
JUL,2014,203.6
AUG,2014,146.7
SEP,2014,84.6
OCT,2014,19.3
NOV,2014,4.5
DEC,2014,49.3
JAN,2015,67.2
FEB,2015,156.6
MAR,2015,192.5
APR,2015,84.9
MAY,2015,45
JUN,2015,85.8
JUL,2015,249.9
AUG,2015,195.9
SEP,2015,75.5
OCT,2015,17.7
NOV,2015,14.5
DEC,2015,25
JAN,2016,18.7
FEB,2016,38.4
MAR,2016,114.4
APR,2016,47.5
MAY,2016,70.2
JUN,2016,101.3
JUL,2016,194
AUG,2016,272.7
SEP,2016,56.8
OCT,2016,5.3
NOV,2016,0
DEC,2016,2.2
JAN,2017,157.6
FEB,2017,46.3
MAR,2017,57.4
APR,2017,88
MAY,2017,62
JUN,2017,123.1
JUL,2017,216.1
AUG,2017,273.1
SEP,2017,103.4
OCT,2017,0.3
NOV,2017,6.9
DEC,2017,48
