Month,Year,Rainfall
AUG,2009,96.9
SEP,2009,114.4
OCT,2009,62.1
NOV,2009,314.7
DEC,2009,106.2
JAN,2010,11.8
FEB,2010,0.2
MAR,2010,1.9
APR,2010,22.9
MAY,2010,91.9
JUN,2010,70
JUL,2010,81.4
AUG,2010,102.9
SEP,2010,111.1
OCT,2010,148.1
NOV,2010,328.6
DEC,2010,124.5
JAN,2011,4.3
FEB,2011,11.2
MAR,2011,8
APR,2011,91.5
MAY,2011,33.4
JUN,2011,56
JUL,2011,45.5
AUG,2011,128.9
SEP,2011,76
OCT,2011,200.4
NOV,2011,230.5
DEC,2011,41
JAN,2012,3
FEB,2012,0.1
MAR,2012,2.5
APR,2012,35.5
MAY,2012,41.9
JUN,2012,30.1
JUL,2012,46.5
AUG,2012,98
SEP,2012,84.9
OCT,2012,235.2
NOV,2012,44.5
DEC,2012,14
JAN,2013,3.9
FEB,2013,30.9
MAR,2013,30
APR,2013,20.3
MAY,2013,42
JUN,2013,54.6
JUL,2013,42.7
AUG,2013,110.7
SEP,2013,113.5
OCT,2013,127.9
NOV,2013,112.3
DEC,2013,53.2
JAN,2014,7.4
FEB,2014,6.1
MAR,2014,8.1
APR,2014,8.3
MAY,2014,139.1
JUN,2014,47.8
JUL,2014,50.6
AUG,2014,117.7
SEP,2014,98.9
OCT,2014,252.2
NOV,2014,110.8
DEC,2014,66
JAN,2015,8.3
FEB,2015,2.3
MAR,2015,21.7
APR,2015,108.8
MAY,2015,112.4
JUN,2015,62.4
JUL,2015,43.5
AUG,2015,81.6
SEP,2015,98.4
OCT,2015,132.6
NOV,2015,379.8
DEC,2015,152.8
JAN,2016,2.5
FEB,2016,0.8
MAR,2016,3.1
APR,2016,6.3
MAY,2016,102.5
JUN,2016,63
JUL,2016,86.8
AUG,2016,55.1
SEP,2016,49
OCT,2016,65.8
NOV,2016,33.8
DEC,2016,66.5
JAN,2017,37.3
FEB,2017,1.1
MAR,2017,35.4
APR,2017,17.3
MAY,2017,73.5
JUN,2017,47.9
JUL,2017,42
AUG,2017,159.4
SEP,2017,165.3
OCT,2017,155.5
NOV,2017,141.5
DEC,2017,96.8
