Month,Year,Rainfall
SEP,1949,254.8
OCT,1949,319.4
NOV,1949,21.3
DEC,1949,0
JAN,1950,0
FEB,1950,17.2
MAR,1950,31
APR,1950,7
MAY,1950,52.8
JUN,1950,97.8
JUL,1950,221.8
AUG,1950,132.3
SEP,1950,192.5
OCT,1950,130.1
NOV,1950,103.2
DEC,1950,0.3
JAN,1951,1.2
FEB,1951,0
MAR,1951,27.9
APR,1951,46.1
MAY,1951,75.4
JUN,1951,133.7
JUL,1951,285.2
AUG,1951,186.5
SEP,1951,174.1
OCT,1951,89.7
NOV,1951,74.2
DEC,1951,2.2
JAN,1952,0
FEB,1952,17.4
MAR,1952,12.2
APR,1952,28.8
MAY,1952,94.2
JUN,1952,87.4
JUL,1952,130.1
AUG,1952,128.8
SEP,1952,130.2
OCT,1952,251.8
NOV,1952,0
DEC,1952,35.7
JAN,1953,13.2
FEB,1953,0.6
MAR,1953,0
APR,1953,21.5
MAY,1953,43.4
JUN,1953,136.7
JUL,1953,149.6
AUG,1953,190.6
SEP,1953,183.7
OCT,1953,234.8
NOV,1953,15.6
DEC,1953,0.3
JAN,1954,0.3
FEB,1954,0
MAR,1954,9
APR,1954,8
MAY,1954,37.5
JUN,1954,129.7
JUL,1954,218.5
AUG,1954,205.7
SEP,1954,266.5
OCT,1954,263
NOV,1954,0
DEC,1954,15.3
JAN,1955,5.1
FEB,1955,0.3
MAR,1955,18.6
APR,1955,14.2
MAY,1955,250.1
JUN,1955,118.8
JUL,1955,128.9
AUG,1955,263.6
SEP,1955,177
OCT,1955,325.9
NOV,1955,76.2
DEC,1955,0.3
JAN,1956,4.2
FEB,1956,3.2
MAR,1956,0.5
APR,1956,28.6
MAY,1956,89.1
JUN,1956,210.1
JUL,1956,305.2
AUG,1956,163.7
SEP,1956,209.3
OCT,1956,331.1
NOV,1956,60.9
DEC,1956,2.7
JAN,1957,0.7
FEB,1957,1.8
MAR,1957,21.2
APR,1957,14.3
MAY,1957,28.3
JUN,1957,152.6
JUL,1957,149.5
AUG,1957,298.1
SEP,1957,198.8
OCT,1957,125.5
NOV,1957,26.9
DEC,1957,0
JAN,1958,7.4
FEB,1958,1.8
MAR,1958,10.7
APR,1958,17.5
MAY,1958,40.9
JUN,1958,108.5
JUL,1958,281.4
AUG,1958,245.6
SEP,1958,215.9
OCT,1958,527.2
NOV,1958,148.4
DEC,1958,0.1
JAN,1959,5.8
FEB,1959,10.7
MAR,1959,0
APR,1959,14.7
MAY,1959,11.5
JUN,1959,178.8
JUL,1959,272.3
AUG,1959,230.9
SEP,1959,161.1
OCT,1959,227.3
NOV,1959,2.6
DEC,1959,5
JAN,1960,1.4
FEB,1960,0.2
MAR,1960,25.1
APR,1960,1.3
MAY,1960,18.3
JUN,1960,167.8
JUL,1960,196.4
AUG,1960,92.5
SEP,1960,287.3
OCT,1960,108.8
NOV,1960,24.3
DEC,1960,20.3
JAN,1961,9.6
FEB,1961,28.4
MAR,1961,2.3
APR,1961,9
MAY,1961,44.4
JUN,1961,138.6
JUL,1961,199.8
AUG,1961,172.9
SEP,1961,181.2
OCT,1961,282.3
NOV,1961,48.7
DEC,1961,2.1
JAN,1962,3.7
FEB,1962,8.7
MAR,1962,0.9
APR,1962,34.6
MAY,1962,69.6
JUN,1962,121.1
JUL,1962,231.3
AUG,1962,179.1
SEP,1962,288.1
OCT,1962,357.6
NOV,1962,35.8
DEC,1962,15
JAN,1963,0
FEB,1963,0
MAR,1963,7
APR,1963,50.2
MAY,1963,23.5
JUN,1963,126.6
JUL,1963,137.4
AUG,1963,176.1
SEP,1963,131.3
OCT,1963,371.7
NOV,1963,0.1
DEC,1963,0
JAN,1964,0.7
FEB,1964,11.2
MAR,1964,1.1
APR,1964,6
MAY,1964,33.5
JUN,1964,116.9
JUL,1964,170.1
AUG,1964,226.4
SEP,1964,353.6
OCT,1964,76.2
NOV,1964,64.6
DEC,1964,0.7
JAN,1965,1.4
FEB,1965,1.2
MAR,1965,7.1
APR,1965,35.4
MAY,1965,36.7
JUN,1965,52
JUL,1965,166.3
AUG,1965,157.5
SEP,1965,208.1
OCT,1965,61.3
NOV,1965,25
DEC,1965,2.3
JAN,1966,40.1
FEB,1966,1.2
MAR,1966,5
APR,1966,8.6
MAY,1966,22.8
JUN,1966,107.1
JUL,1966,243.3
AUG,1966,163.9
SEP,1966,128.7
OCT,1966,66.5
NOV,1966,146.6
DEC,1966,20.9
JAN,1967,13.1
FEB,1967,0.1
MAR,1967,71.8
APR,1967,18.6
MAY,1967,19.7
JUN,1967,124.3
JUL,1967,245.6
AUG,1967,124.6
SEP,1967,141.5
OCT,1967,27.9
NOV,1967,4.6
DEC,1967,51.4
JAN,1968,11.3
FEB,1968,11.8
MAR,1968,13.6
APR,1968,42.9
MAY,1968,28
JUN,1968,70.8
JUL,1968,170.2
AUG,1968,45.5
SEP,1968,164.8
OCT,1968,197.2
NOV,1968,78.1
DEC,1968,4.8
JAN,1969,0.2
FEB,1969,0.4
MAR,1969,2.7
APR,1969,5.6
MAY,1969,262.6
JUN,1969,125.1
JUL,1969,192.4
AUG,1969,99.8
SEP,1969,122.7
OCT,1969,208
NOV,1969,201.7
DEC,1969,58.5
JAN,1970,0.9
FEB,1970,9.7
MAR,1970,22.3
APR,1970,18.7
MAY,1970,95
JUN,1970,174
JUL,1970,182.5
AUG,1970,243.5
SEP,1970,133.3
OCT,1970,183.3
NOV,1970,0.8
DEC,1970,0
JAN,1971,1
FEB,1971,26.4
MAR,1971,12.7
APR,1971,104.1
MAY,1971,88.3
JUN,1971,86.4
JUL,1971,99.8
AUG,1971,205.3
SEP,1971,222
OCT,1971,186.2
NOV,1971,1
DEC,1971,0
JAN,1972,0
FEB,1972,32.5
MAR,1972,0
APR,1972,32.1
MAY,1972,20.7
JUN,1972,125.1
JUL,1972,121.3
AUG,1972,80.8
SEP,1972,191.6
OCT,1972,324.2
NOV,1972,86.8
DEC,1972,13.3
JAN,1973,0
FEB,1973,0.4
MAR,1973,12
APR,1973,1.1
MAY,1973,45.2
JUN,1973,73.3
JUL,1973,158.6
