Month,Year,Rainfall
JUL,1963,360.9
AUG,1963,523.4
SEP,1963,345.1
OCT,1963,10.8
NOV,1963,43.9
DEC,1963,40.2
JAN,1964,89.7
FEB,1964,72.5
MAR,1964,75
APR,1964,48.4
MAY,1964,95.2
JUN,1964,162.7
JUL,1964,463.8
AUG,1964,402
SEP,1964,327.6
OCT,1964,1.3
NOV,1964,0
DEC,1964,31.3
JAN,1965,44.4
FEB,1965,159.5
MAR,1965,119.3
APR,1965,62.1
MAY,1965,44.1
JUN,1965,50.3
JUL,1965,388
AUG,1965,302.8
SEP,1965,87.5
OCT,1965,33
NOV,1965,11.8
DEC,1965,2.9
JAN,1966,3.2
FEB,1966,86.6
MAR,1966,48.9
APR,1966,17.8
MAY,1966,76.7
JUN,1966,270
JUL,1966,363
AUG,1966,410.3
SEP,1966,125.7
OCT,1966,35.1
NOV,1966,15.3
DEC,1966,13.3
JAN,1967,11
FEB,1967,35
MAR,1967,112.5
APR,1967,26
MAY,1967,23.2
JUN,1967,122.6
JUL,1967,436.3
AUG,1967,518.7
SEP,1967,146.5
OCT,1967,22
NOV,1967,22.4
DEC,1967,79.9
JAN,1968,173.1
FEB,1968,122.8
MAR,1968,62.9
APR,1968,49
MAY,1968,15
JUN,1968,218.6
JUL,1968,393.6
AUG,1968,280.6
SEP,1968,109.6
OCT,1968,13
NOV,1968,1.4
DEC,1968,38.9
JAN,1969,79.8
FEB,1969,43.1
MAR,1969,49
APR,1969,60.7
MAY,1969,77
JUN,1969,89.6
JUL,1969,381
AUG,1969,483.5
SEP,1969,345.6
OCT,1969,25.3
NOV,1969,0.2
DEC,1969,1
JAN,1970,85.9
FEB,1970,44
MAR,1970,32.7
APR,1970,5.7
MAY,1970,68.9
JUN,1970,192.9
JUL,1970,319.2
AUG,1970,355.3
SEP,1970,157.8
OCT,1970,30
NOV,1970,0.8
DEC,1970,0.2
JAN,1971,52.4
FEB,1971,101.4
MAR,1971,45.3
APR,1971,69
MAY,1971,270.2
JUN,1971,297.8
JUL,1971,332.8
AUG,1971,377
SEP,1971,155.9
OCT,1971,79.5
NOV,1971,22
DEC,1971,0.3
