Month,Year,Rainfall
JUL,1960,411
AUG,1960,317.2
SEP,1960,174.5
OCT,1960,136.7
NOV,1960,0.6
DEC,1960,0
JAN,1961,24.7
FEB,1961,25.6
MAR,1961,0
APR,1961,1.6
MAY,1961,6.6
JUN,1961,92.7
JUL,1961,285.1
AUG,1961,407
SEP,1961,154.8
OCT,1961,203.5
NOV,1961,0.6
DEC,1961,11.9
JAN,1962,28.6
FEB,1962,17
MAR,1962,9.2
APR,1962,4.8
MAY,1962,3.2
JUN,1962,81.7
JUL,1962,226.3
AUG,1962,428.1
SEP,1962,265.4
OCT,1962,2.3
NOV,1962,0
DEC,1962,5.4
JAN,1963,14.8
FEB,1963,2.4
MAR,1963,10
APR,1963,8.6
MAY,1963,19.4
JUN,1963,99.9
JUL,1963,320.8
AUG,1963,339.9
SEP,1963,146.1
OCT,1963,24.9
NOV,1963,8
DEC,1963,1.7
JAN,1964,1.6
FEB,1964,6.6
MAR,1964,0.2
APR,1964,3.7
MAY,1964,43.4
JUN,1964,82.9
JUL,1964,398.7
AUG,1964,179.9
SEP,1964,292.2
OCT,1964,18.3
NOV,1964,0.8
DEC,1964,8.5
JAN,1965,2.1
FEB,1965,0.7
MAR,1965,9.9
APR,1965,19.3
MAY,1965,2.7
JUN,1965,21.4
JUL,1965,204.5
AUG,1965,213.6
SEP,1965,161.7
OCT,1965,47.9
NOV,1965,0.5
DEC,1965,1.2
JAN,1966,13.5
FEB,1966,8.8
MAR,1966,0.2
APR,1966,0
MAY,1966,8.4
JUN,1966,185.7
JUL,1966,149.3
AUG,1966,274.3
SEP,1966,23.1
OCT,1966,15
NOV,1966,18.3
DEC,1966,11.1
JAN,1967,2.1
FEB,1967,0.1
MAR,1967,30.5
APR,1967,9.2
MAY,1967,8.1
JUN,1967,81
JUL,1967,264.7
AUG,1967,443.3
SEP,1967,155.9
OCT,1967,2.7
NOV,1967,0.7
DEC,1967,31
JAN,1968,28.8
FEB,1968,5.5
MAR,1968,4.5
APR,1968,2.6
MAY,1968,1.7
JUN,1968,95.1
JUL,1968,311.3
AUG,1968,251.1
SEP,1968,104.1
OCT,1968,32.9
NOV,1968,0
DEC,1968,2.3
JAN,1969,2.8
FEB,1969,2.6
MAR,1969,2.9
APR,1969,7
MAY,1969,37.3
JUN,1969,59.2
JUL,1969,370.1
AUG,1969,322.2
SEP,1969,200.5
OCT,1969,6.8
NOV,1969,13.3
DEC,1969,0
JAN,1970,31.3
FEB,1970,41.3
MAR,1970,8.4
APR,1970,2.1
MAY,1970,30.3
JUN,1970,178.1
JUL,1970,197.9
AUG,1970,226.1
SEP,1970,365.5
OCT,1970,51.2
NOV,1970,0.1
DEC,1970,0
JAN,1971,15.7
FEB,1971,11.6
MAR,1971,7.1
APR,1971,39.6
MAY,1971,54.5
JUN,1971,202.5
JUL,1971,295.3
AUG,1971,386.7
SEP,1971,221.8
OCT,1971,75.8
NOV,1971,0.5
DEC,1971,0
JAN,1972,9.7
FEB,1972,23.4
MAR,1972,3
APR,1972,1.1
MAY,1972,1
JUN,1972,26.9
JUL,1972,185.8
AUG,1972,208.3
SEP,1972,167.8
OCT,1972,24.6
NOV,1972,14.8
DEC,1972,0.4
JAN,1973,11.7
FEB,1973,18.3
MAR,1973,0.7
APR,1973,0
MAY,1973,17.9
JUN,1973,119.7
JUL,1973,245.1
AUG,1973,257.8
SEP,1973,174.5
OCT,1973,109.7
NOV,1973,0.1
DEC,1973,0.1
JAN,1974,0.5
FEB,1974,3.2
MAR,1974,4.9
APR,1974,0.2
MAY,1974,7
