Month,Year,Rainfall
SEP,1959,210.2
OCT,1959,116.7
NOV,1959,4.6
DEC,1959,0
JAN,1960,0.1
FEB,1960,0
MAR,1960,0.5
APR,1960,0
MAY,1960,5.9
JUN,1960,122.4
JUL,1960,132.5
AUG,1960,42.9
SEP,1960,32.4
OCT,1960,0.5
NOV,1960,0
DEC,1960,0
JAN,1961,1
FEB,1961,7
MAR,1961,4.8
APR,1961,0
MAY,1961,2
JUN,1961,125.9
JUL,1961,294
AUG,1961,127.2
SEP,1961,178.8
OCT,1961,12.1
NOV,1961,0.2
DEC,1961,0
JAN,1962,0
FEB,1962,0
MAR,1962,0.7
APR,1962,0.7
MAY,1962,2.8
JUN,1962,24
JUL,1962,136.9
AUG,1962,103.2
SEP,1962,90.3
OCT,1962,0.3
NOV,1962,12.7
DEC,1962,0.2
JAN,1963,0.5
FEB,1963,0
MAR,1963,1
APR,1963,1.5
MAY,1963,0.5
JUN,1963,25
JUL,1963,83.1
AUG,1963,123.6
SEP,1963,65.8
OCT,1963,45.4
NOV,1963,32.5
DEC,1963,0.2
JAN,1964,0.2
FEB,1964,0
MAR,1964,0
APR,1964,0
MAY,1964,1.6
JUN,1964,105.5
JUL,1964,168.4
AUG,1964,184.9
SEP,1964,78.8
OCT,1964,0.1
NOV,1964,0
DEC,1964,0
JAN,1965,5.5
FEB,1965,0
MAR,1965,0
APR,1965,0.3
MAY,1965,0.2
JUN,1965,1.4
JUL,1965,285.7
AUG,1965,112.1
SEP,1965,13.7
OCT,1965,0.2
NOV,1965,2.1
DEC,1965,0
JAN,1966,0.2
FEB,1966,0
MAR,1966,0
APR,1966,0
MAY,1966,0.2
JUN,1966,74.7
JUL,1966,167.3
AUG,1966,6.8
SEP,1966,76.5
OCT,1966,0.7
NOV,1966,0.1
DEC,1966,0
JAN,1967,0
FEB,1967,0
MAR,1967,46.2
APR,1967,0.7
MAY,1967,0.2
JUN,1967,106.2
JUL,1967,467.4
AUG,1967,61.2
SEP,1967,30.8
OCT,1967,0.1
NOV,1967,0
DEC,1967,25.6
JAN,1968,1.1
FEB,1968,1
MAR,1968,0.9
APR,1968,0
MAY,1968,0.6
JUN,1968,11
JUL,1968,104.9
AUG,1968,165.2
SEP,1968,24.2
OCT,1968,5.1
NOV,1968,0.6
DEC,1968,0
JAN,1969,0
FEB,1969,0.2
MAR,1969,0
APR,1969,0
MAY,1969,0
JUN,1969,44.2
JUL,1969,176.3
AUG,1969,35.5
SEP,1969,26.9
OCT,1969,0.3
NOV,1969,6.4
DEC,1969,0.2
JAN,1970,0.1
FEB,1970,0.1
MAR,1970,0.4
APR,1970,0.2
MAY,1970,7.6
JUN,1970,70.2
JUL,1970,215.7
AUG,1970,327.5
SEP,1970,196
OCT,1970,17.7
NOV,1970,0.1
DEC,1970,0
JAN,1971,0.3
FEB,1971,0
MAR,1971,0
APR,1971,0.3
MAY,1971,2
JUN,1971,147.1
JUL,1971,176.8
AUG,1971,134.1
SEP,1971,52.2
OCT,1971,0.9
NOV,1971,0
DEC,1971,0
JAN,1972,0.1
FEB,1972,3.4
MAR,1972,0
APR,1972,0
MAY,1972,0.3
JUN,1972,87
JUL,1972,98.8
AUG,1972,24.9
SEP,1972,7.2
OCT,1972,0.4
NOV,1972,0
DEC,1972,0
JAN,1973,0.8
FEB,1973,0.1
MAR,1973,0
APR,1973,0
MAY,1973,0.5
JUN,1973,50.8
JUL,1973,177.2
AUG,1973,78.6
SEP,1973,75.3
OCT,1973,7
NOV,1973,0
DEC,1973,0
JAN,1974,0
FEB,1974,0
MAR,1974,0
APR,1974,0.2
MAY,1974,10.3
JUN,1974,16.1
JUL,1974,56.4
AUG,1974,26.1
SEP,1974,45.6
OCT,1974,29.6
NOV,1974,0
DEC,1974,0.4
JAN,1975,0.7
FEB,1975,0
MAR,1975,0
APR,1975,0
MAY,1975,0
JUN,1975,101.2
JUL,1975,87.5
AUG,1975,189.3
SEP,1975,200
OCT,1975,103.3
NOV,1975,0
DEC,1975,0
JAN,1976,1
FEB,1976,0.1
MAR,1976,1
APR,1976,0
MAY,1976,0
JUN,1976,103.7
JUL,1976,237.8
AUG,1976,188.2
SEP,1976,64.8
OCT,1976,2.3
NOV,1976,26.6
DEC,1976,0
JAN,1977,1
FEB,1977,0
MAR,1977,0
APR,1977,0
MAY,1977,7.7
JUN,1977,161
JUL,1977,198.2
AUG,1977,88.6
SEP,1977,98.9
OCT,1977,0.9
NOV,1977,7.8
DEC,1977,0
JAN,1978,0
FEB,1978,0.7
MAR,1978,0
APR,1978,2.5
MAY,1978,0
JUN,1978,157.4
JUL,1978,104.2
AUG,1978,170.3
SEP,1978,11.1
OCT,1978,9.7
NOV,1978,32.1
DEC,1978,0.5
JAN,1979,0
FEB,1979,3.3
MAR,1979,0
APR,1979,0
MAY,1979,0.1
JUN,1979,143.5
JUL,1979,34.7
AUG,1979,634
SEP,1979,37
OCT,1979,12.2
NOV,1979,89.7
DEC,1979,1
JAN,1980,0.3
FEB,1980,0.2
MAR,1980,0
APR,1980,0
MAY,1980,0
JUN,1980,321.8
JUL,1980,231.6
AUG,1980,58.1
SEP,1980,15.1
OCT,1980,0.1
NOV,1980,0.9
DEC,1980,7.8
JAN,1981,0.7
FEB,1981,0
MAR,1981,0
APR,1981,0
MAY,1981,0.7
JUN,1981,46
JUL,1981,284.5
AUG,1981,163.8
SEP,1981,89.5
OCT,1981,32.8
NOV,1981,87
DEC,1981,0
JAN,1982,0.1
FEB,1982,0
MAR,1982,0
APR,1982,0.3
MAY,1982,20.5
JUN,1982,5.2
JUL,1982,136.7
AUG,1982,114.1
SEP,1982,16.9
OCT,1982,0.7
NOV,1982,106.7
DEC,1982,0
JAN,1983,0.2
FEB,1983,0.1
MAR,1983,0
APR,1983,1.3
MAY,1983,0.5
JUN,1983,210.2
JUL,1983,211.8
AUG,1983,246.3
SEP,1983,67.8
OCT,1983,20.3
NOV,1983,0
DEC,1983,0
JAN,1984,0
FEB,1984,0
MAR,1984,0
APR,1984,0
MAY,1984,0
JUN,1984,57.7
JUL,1984,116.7
AUG,1984,153.2
SEP,1984,116.1
OCT,1984,0
NOV,1984,0
DEC,1984,0
JAN,1985,0
FEB,1985,0
MAR,1985,0
APR,1985,0
MAY,1985,5.1
JUN,1985,12
JUL,1985,103.3
AUG,1985,118.6
SEP,1985,17.7
OCT,1985,42.1
NOV,1985,0
DEC,1985,0
JAN,1986,0
FEB,1986,0
MAR,1986,0.2
APR,1986,0
MAY,1986,2.2
JUN,1986,167.8
JUL,1986,30.4
AUG,1986,93
SEP,1986,4.8
OCT,1986,0
NOV,1986,0
DEC,1986,0.1
JAN,1987,0
FEB,1987,0
MAR,1987,0.4
APR,1987,0
MAY,1987,0.1
JUN,1987,31.4
JUL,1987,18.4
AUG,1987,33.5
SEP,1987,2.1
OCT,1987,0.1
NOV,1987,3.2
DEC,1987,3.3
JAN,1988,0
FEB,1988,0
MAR,1988,0
APR,1988,1.1
MAY,1988,0.1
JUN,1988,12.7
JUL,1988,495.8
AUG,1988,110.8
SEP,1988,131
OCT,1988,0.8
NOV,1988,0
DEC,1988,0
JAN,1989,1.8
FEB,1989,0
MAR,1989,0.2
APR,1989,0
MAY,1989,0
JUN,1989,134.5
JUL,1989,256.6
AUG,1989,60.6
SEP,1989,41.3
OCT,1989,3.1
NOV,1989,0
DEC,1989,0
JAN,1990,0
FEB,1990,2.3
MAR,1990,0.4
APR,1990,0
MAY,1990,5.9
JUN,1990,32.9
JUL,1990,16.9
AUG,1990,259.4
SEP,1990,70.1
OCT,1990,18.8
NOV,1990,0.1
DEC,1990,1.1
JAN,1991,0
FEB,1991,0
MAR,1991,0
APR,1991,0
MAY,1991,0
JUN,1991,13.3
JUL,1991,155.6
AUG,1991,44.2
SEP,1991,5.4
OCT,1991,0
NOV,1991,0
DEC,1991,0.3
JAN,1992,1.8
FEB,1992,0.2
MAR,1992,0
APR,1992,0
MAY,1992,0.1
JUN,1992,45.1
JUL,1992,343.2
AUG,1992,111.9
SEP,1992,88.7
OCT,1992,9.5
NOV,1992,0.2
DEC,1992,0
JAN,1993,1.5
FEB,1993,4.8
MAR,1993,0
APR,1993,0
