Month,Year,Rainfall
DEC,1963,0
JAN,1964,0
FEB,1964,2
MAR,1964,3
APR,1964,1.3
MAY,1964,0.6
JUN,1964,166
JUL,1964,259.5
AUG,1964,357.9
SEP,1964,176.8
OCT,1964,40.8
NOV,1964,2.3
DEC,1964,0.6
JAN,1965,18.7
FEB,1965,4.9
MAR,1965,4.9
APR,1965,15.5
MAY,1965,1.6
JUN,1965,113.6
JUL,1965,262
AUG,1965,181
SEP,1965,139.6
OCT,1965,1.3
NOV,1965,0
DEC,1965,0.5
JAN,1966,16.1
FEB,1966,1.1
MAR,1966,10.5
APR,1966,7.9
MAY,1966,30.7
JUN,1966,84.8
JUL,1966,387.5
AUG,1966,206.5
SEP,1966,191.4
OCT,1966,4.6
NOV,1966,34.9
DEC,1966,26.8
JAN,1967,0.5
FEB,1967,0
MAR,1967,50
APR,1967,7.4
MAY,1967,1.6
JUN,1967,184.6
JUL,1967,406.8
AUG,1967,244.8
SEP,1967,101.6
OCT,1967,8
NOV,1967,1.1
DEC,1967,121.8
JAN,1968,14.6
FEB,1968,23.9
MAR,1968,36.6
APR,1968,15.4
MAY,1968,0.7
JUN,1968,104.8
JUL,1968,291.4
AUG,1968,210.5
SEP,1968,193
OCT,1968,23
NOV,1968,4.7
DEC,1968,4.3
JAN,1969,1.5
FEB,1969,0
MAR,1969,0.6
APR,1969,4
MAY,1969,9.6
JUN,1969,98.6
JUL,1969,371
AUG,1969,200
SEP,1969,281.5
OCT,1969,5.4
NOV,1969,19.4
DEC,1969,1.3
JAN,1970,15.9
FEB,1970,1
MAR,1970,18.3
APR,1970,4.2
MAY,1970,17.5
JUN,1970,304.1
JUL,1970,211
AUG,1970,435.6
SEP,1970,223.3
OCT,1970,9.6
NOV,1970,0
DEC,1970,0
JAN,1971,3.7
FEB,1971,12.8
MAR,1971,21.2
APR,1971,12.4
MAY,1971,26.7
JUN,1971,193.6
JUL,1971,124.3
AUG,1971,259.2
SEP,1971,119.5
OCT,1971,108.9
NOV,1971,0
DEC,1971,0
JAN,1972,0
FEB,1972,1.1
MAR,1972,0
APR,1972,3.8
MAY,1972,3.4
JUN,1972,139.8
JUL,1972,197.7
AUG,1972,280.8
SEP,1972,60.7
OCT,1972,20.9
NOV,1972,28.5
DEC,1972,4.2
JAN,1973,1.7
FEB,1973,5
MAR,1973,0.3
APR,1973,2.3
MAY,1973,1.5
JUN,1973,75.1
JUL,1973,428.5
AUG,1973,346.4
SEP,1973,136.4
OCT,1973,163.4
NOV,1973,1.4
DEC,1973,0.5
JAN,1974,0
FEB,1974,4.8
MAR,1974,1.2
APR,1974,0.5
MAY,1974,12.6
JUN,1974,93.2
JUL,1974,211
AUG,1974,281.4
SEP,1974,68.1
OCT,1974,162.6
NOV,1974,5.4
DEC,1974,0
JAN,1975,3.5
FEB,1975,22.4
MAR,1975,7
APR,1975,1.1
MAY,1975,6.4
JUN,1975,264.3
JUL,1975,321.3
AUG,1975,316
SEP,1975,288.9
OCT,1975,92.8
NOV,1975,0.3
DEC,1975,0
JAN,1976,2.1
FEB,1976,0.1
MAR,1976,4.7
APR,1976,11.5
MAY,1976,4.6
JUN,1976,90.8
JUL,1976,386
AUG,1976,260.7
SEP,1976,174.7
OCT,1976,0.9
NOV,1976,38.5
DEC,1976,0.2
JAN,1977,0
FEB,1977,2.1
MAR,1977,3.7
APR,1977,8.9
MAY,1977,15
JUN,1977,169.7
JUL,1977,283.9
AUG,1977,340.8
SEP,1977,131.7
OCT,1977,37.8
NOV,1977,71.2
DEC,1977,3.2
