Month,Year,Rainfall
MAR,1996,19
APR,1996,2.8
MAY,1996,3.7
JUN,1996,118.6
JUL,1996,87.9
AUG,1996,194.1
SEP,1996,72.4
OCT,1996,18.8
NOV,1996,0
DEC,1996,0.7
JAN,1997,14.5
FEB,1997,5.4
MAR,1997,8.9
APR,1997,35.8
MAY,1997,30.4
JUN,1997,55.3
JUL,1997,144.1
AUG,1997,261.5
SEP,1997,24.3
OCT,1997,39
NOV,1997,28.8
DEC,1997,42.1
JAN,1998,2.8
FEB,1998,55.8
MAR,1998,25.5
APR,1998,19.1
MAY,1998,2.7
JUN,1998,42.4
JUL,1998,160.6
AUG,1998,90.1
SEP,1998,139.5
OCT,1998,49.9
NOV,1998,0
DEC,1998,0.2
JAN,1999,43.4
FEB,1999,5.6
MAR,1999,4.3
APR,1999,0
MAY,1999,22.6
JUN,1999,35.6
JUL,1999,139.6
AUG,1999,82
SEP,1999,30.7
OCT,1999,0.5
NOV,1999,0.1
DEC,1999,0.2
JAN,2000,25.4
FEB,2000,26.6
MAR,2000,6.9
APR,2000,1.3
MAY,2000,15.3
JUN,2000,50.1
JUL,2000,164.8
AUG,2000,70
SEP,2000,42
OCT,2000,0
NOV,2000,0.7
DEC,2000,2.2
JAN,2001,8
FEB,2001,2.1
MAR,2001,6.2
APR,2001,24.5
MAY,2001,36.9
JUN,2001,93.8
JUL,2001,173.9
AUG,2001,69.5
SEP,2001,19.9
OCT,2001,1.5
NOV,2001,0.9
DEC,2001,3.8
JAN,2002,2.4
FEB,2002,6.6
MAR,2002,6.8
APR,2002,3.3
MAY,2002,20.8
JUN,2002,24.7
JUL,2002,50.4
AUG,2002,58.4
SEP,2002,95
OCT,2002,2.6
NOV,2002,0
DEC,2002,3.7
JAN,2003,10.6
FEB,2003,56.4
MAR,2003,19.4
APR,2003,3
MAY,2003,3.9
JUN,2003,40.7
JUL,2003,136.7
AUG,2003,94.7
SEP,2003,52.2
OCT,2003,0
NOV,2003,2.2
DEC,2003,5
JAN,2004,32.4
FEB,2004,5.7
MAR,2004,0
APR,2004,15.5
MAY,2004,27.2
JUN,2004,48.8
JUL,2004,52.1
AUG,2004,124.2
SEP,2004,8.9
OCT,2004,31.2
NOV,2004,0.8
DEC,2004,5
JAN,2005,35.8
FEB,2005,60.3
MAR,2005,28.6
APR,2005,8.4
MAY,2005,5.2
JUN,2005,34.6
JUL,2005,176.7
AUG,2005,95.3
SEP,2005,106.7
OCT,2005,0.4
NOV,2005,0
DEC,2005,0
JAN,2006,15
